Time step,Total load requested [kW],Total load served [kW],SolarResource global horizontal radiation [W/m2],SolarResource direct horizontal radiation [W/m2],SolarResource diffuse horizontal radiation [W/m2],SolarResource clearness index [-],SolarPV incident radiation [kW/m2],SolarPV power output [kW],Converter input [kW],Converter output [kW],Battery output power [kW],Battery max charge power [kW],Battery charge power [kW],Battery max discharge power [kW],Battery discharge power [kW],Battery capacity as energy [kWh],Battery capacity as fraction [%],ElectricVehicle charge power [kW],ElectricVehicle capacity as energy [kWh],ElectricVehicle capacity as fraction [%],
2693,12120,12120,0,0,0,0,0,0,0,0,0,42423.1,0,127190,0,179531,81.605,0,0,0,
2694,15000,15000,59,4.28973,54.7103,0.326831,59,8260,0,0,-8260,42423.1,8260,127190,0,187411,85.1866,0,0,0,
2695,21580,21580,167,12.0252,154.975,0.326051,167,23380,0,0,-23380,34163.1,23380,134706,0,209714,95.3244,0,0,0,
2696,19760,19760,287,29.0061,257.994,0.354805,287,40180,29396.9,28221,-10783.1,10783.1,10783.1,155982,0,220000,100,0,0,0,
2697,19220,19220,546,209.021,336.979,0.519794,546,76440,76440,73382.4,0,0,0,165795,0,220000,100,0,0,0,
2698,26080,26080,795,532.114,262.886,0.651477,795,111300,111300,106848,0,0,0,165795,0,220000,100,0,0,0,
2699,27720,27720,823,514.134,308.866,0.629694,823,115220,115220,110611,0,0,0,165795,0,220000,100,0,0,0,
2700,32880,32880,795,462.01,332.99,0.609399,795,111300,111300,106848,0,0,0,165795,0,220000,100,0,0,0,
2701,35600,35600,489,80.4734,408.527,0.403059,489,68460,68460,65721.6,0,0,0,165795,0,220000,100,0,0,0,
2702,37560,37560,431,78.7032,352.297,0.414744,431,60340,60340,57926.4,0,0,0,165795,0,220000,100,0,0,0,
2703,41620,41620,311,45.9438,265.056,0.391509,311,43540,43540,41798.4,0,0,0,165795,0,220000,100,0,0,0,
2704,42760,42760,203,35.48,167.52,0.409752,203,28420,44541.7,42760,16121.7,0,0,165795,16121.7,203100,92.3181,0,0,0,
2705,50680,50680,88,37.7026,50.2974,0.540686,88,12320,52791.7,50680,40471.7,17716.1,0,149673,40471.7,160674,73.0337,0,0,0,
2706,49360,49360,34,0,0,0.8,0,0,0,0,0,62190.5,0,109201,0,160674,73.0337,0,0,0,
2707,47340,47340,0,0,0,0,0,0,0,0,0,62190.5,0,109201,0,160674,73.0337,0,255000,51,
2708,50840,50840,0,0,0,0,0,0,0,0,0,62190.5,0,109201,0,160674,73.0337,66000,318360,63.672,
2709,50840,50840,0,0,0,0,0,0,0,0,0,62190.5,0,109201,0,160674,73.0337,66000,381720,76.344,
2710,42300,42300,0,0,0,0,0,0,0,0,0,62190.5,0,109201,0,160674,73.0337,66000,445080,89.016,
2711,33620,33620,0,0,0,0,0,0,0,0,0,62190.5,0,109201,0,160674,73.0337,57208.3,500000,100,
2712,24640,24640,0,0,0,0,0,0,0,0,0,62190.5,0,109201,0,160674,73.0337,0,500000,100,
2713,20900,20900,0,0,0,0,0,0,0,0,0,62190.5,0,109201,0,160674,73.0337,0,500000,100,
2714,17360,17360,0,0,0,0,0,0,0,0,0,62190.5,0,109201,0,160674,73.0337,0,500000,100,
2715,14940,14940,0,0,0,0,0,0,0,0,0,62190.5,0,109201,0,160674,73.0337,0,500000,100,
2716,10780,10780,0,0,0,0,0,0,0,0,0,62190.5,0,109201,0,160674,73.0337,0,0,0,
2717,12580,12580,0,0,0,0,0,0,0,0,0,62190.5,0,109201,0,160674,73.0337,0,0,0,
2718,13380,13380,75,13.5504,61.4496,0.413521,75,10500,0,0,-10500,62190.5,10500,109201,0,170690,77.5866,0,0,0,
2719,21480,21480,141,5.17989,135.82,0.275206,141,19740,0,0,-19740,51690.5,19740,118756,0,189521,86.146,0,0,0,
2720,21560,21560,448,205.393,242.607,0.554219,448,62720,30769.5,29538.7,-31950.5,31950.5,31950.5,136720,0,220000,100,0,0,0,
2721,21560,21560,644,380.423,263.577,0.6138,644,90160,90160,86553.6,0,0,0,165795,0,220000,100,0,0,0,
2722,26400,26400,784,512.044,271.956,0.643412,784,109760,109760,105370,0,0,0,165795,0,220000,100,0,0,0,
2723,27880,27880,690,277.691,412.309,0.528847,690,96600,96600,92736,0,0,0,165795,0,220000,100,0,0,0,
2724,29560,29560,451,41.4346,409.565,0.34639,451,63140,63140,60614.4,0,0,0,165795,0,220000,100,0,0,0,
2725,30260,30260,771,493.268,277.732,0.636911,771,107940,107940,103622,0,0,0,165795,0,220000,100,0,0,0,
2726,33280,33280,582,276.247,305.753,0.561472,582,81480,81480,78220.8,0,0,0,165795,0,220000,100,0,0,0,
2727,34620,34620,425,178.297,246.703,0.53664,425,59500,59500,57120,0,0,0,165795,0,220000,100,0,0,0,
2728,37780,37780,332,235.744,96.2559,0.672849,332,46480,46480,44620.8,0,0,0,165795,0,220000,100,0,0,0,
2729,43820,43820,232,107.712,21.326,0.8,129.038,18065.3,45645.8,43820,27580.6,0,0,165795,27580.6,191088,86.8581,0,0,0,
2730,43840,43840,45,0,0,0.8,0,0,0,0,0,30308.3,0,138214,0,191088,86.8581,0,0,0,
2731,44340,44340,0,0,0,0,0,0,0,0,0,30308.3,0,138214,0,191088,86.8581,0,255000,51,
2732,46880,46880,0,0,0,0,0,0,0,0,0,30308.3,0,138214,0,191088,86.8581,66000,318360,63.672,
2733,45820,45820,0,0,0,0,0,0,0,0,0,30308.3,0,138214,0,191088,86.8581,66000,381720,76.344,
2734,36720,36720,0,0,0,0,0,0,0,0,0,30308.3,0,138214,0,191088,86.8581,66000,445080,89.016,
2735,27640,27640,0,0,0,0,0,0,0,0,0,30308.3,0,138214,0,191088,86.8581,57208.3,500000,100,
2736,19540,19540,0,0,0,0,0,0,0,0,0,30308.3,0,138214,0,191088,86.8581,0,500000,100,
2737,15820,15820,0,0,0,0,0,0,0,0,0,30308.3,0,138214,0,191088,86.8581,0,500000,100,
2738,13980,13980,0,0,0,0,0,0,0,0,0,30308.3,0,138214,0,191088,86.8581,0,500000,100,
2739,13160,13160,0,0,0,0,0,0,0,0,0,30308.3,0,138214,0,191088,86.8581,0,500000,100,
2740,12360,12360,0,0,0,0,0,0,0,0,0,30308.3,0,138214,0,191088,86.8581,0,0,0,
2741,13100,13100,2,0,0,0.8,0,0,0,0,0,30308.3,0,138214,0,191088,86.8581,0,0,0,
2742,14760,14760,66,7.24331,58.7567,0.362314,66,9240,0,0,-9240,30308.3,9240,138214,0,199902,90.8646,0,0,0,
2743,21840,21840,245,72.5967,172.403,0.478103,245,34300,13231.7,12702.4,-21068.3,21068.3,21068.3,146622,0,220000,100,0,0,0,
2744,20360,20360,450,209.21,240.79,0.55711,450,63000,63000,60480,0,0,0,165795,0,220000,100,0,0,0,
2745,20740,20740,637,368.051,268.949,0.607862,637,89180,89180,85612.8,0,0,0,165795,0,220000,100,0,0,0,
2746,25260,25260,770,486.167,283.833,0.632877,770,107800,107800,103488,0,0,0,165795,0,220000,100,0,0,0,
2747,26680,26680,852,574.775,277.225,0.654157,852,119280,119280,114509,0,0,0,165795,0,220000,100,0,0,0,
2748,28740,28740,854,581.229,272.771,0.657214,854,119560,119560,114778,0,0,0,165795,0,220000,100,0,0,0,
2749,31360,31360,841,630.904,210.096,0.696285,841,117740,117740,113030,0,0,0,165795,0,220000,100,0,0,0,
2750,36180,36180,752,596.88,155.12,0.727315,752,105280,105280,101069,0,0,0,165795,0,220000,100,0,0,0,
2751,39540,39540,626,522.972,103.028,0.792812,626,87640,87640,84134.4,0,0,0,165795,0,220000,100,0,0,0,
2752,44660,44660,430,359.05,70.95,0.874932,430,60200,60200,57792,0,0,0,165795,0,220000,100,0,0,0,
2753,52500,52500,225,106.77,21.1396,0.8,127.91,17907.4,54687.5,52500,36780.1,0,0,165795,36780.1,181444,82.4745,0,0,0,
2754,50940,50940,43,0,0,0.8,0,0,0,0,0,40417.7,0,129014,0,181444,82.4745,0,0,0,
2755,51400,51400,0,0,0,0,0,0,0,0,0,40417.7,0,129014,0,181444,82.4745,0,255000,51,
2756,53160,53160,0,0,0,0,0,0,0,0,0,40417.7,0,129014,0,181444,82.4745,66000,318360,63.672,
2757,50120,50120,0,0,0,0,0,0,0,0,0,40417.7,0,129014,0,181444,82.4745,66000,381720,76.344,
2758,40800,40800,0,0,0,0,0,0,0,0,0,40417.7,0,129014,0,181444,82.4745,66000,445080,89.016,
2759,32020,32020,0,0,0,0,0,0,0,0,0,40417.7,0,129014,0,181444,82.4745,57208.3,500000,100,
2760,21900,21900,0,0,0,0,0,0,0,0,0,40417.7,0,129014,0,181444,82.4745,0,500000,100,
2761,17880,17880,0,0,0,0,0,0,0,0,0,40417.7,0,129014,0,181444,82.4745,0,500000,100,
2762,15260,15260,0,0,0,0,0,0,0,0,0,40417.7,0,129014,0,181444,82.4745,0,500000,100,
2763,9360,9360,0,0,0,0,0,0,0,0,0,40417.7,0,129014,0,181444,82.4745,0,500000,100,
2764,9200,9200,0,0,0,0,0,0,0,0,0,40417.7,0,129014,0,181444,82.4745,0,0,0,
2765,10100,10100,5,0,0,0.8,0,0,0,0,0,40417.7,0,129014,0,181444,82.4745,0,0,0,
2766,13380,13380,79,16.661,62.339,0.431927,79,11060,0,0,-11060,40417.7,11060,129014,0,191994,87.2702,0,0,0,
2767,18720,18720,251,80.2627,170.737,0.489772,251,35140,5782.26,5550.97,-29357.7,29357.7,29357.7,139079,0,220000,100,0,0,0,
2768,19000,19000,457,221.784,235.216,0.566238,457,63980,63980,61420.8,0,0,0,165795,0,220000,100,0,0,0,
2769,19080,19080,641,376.766,264.234,0.612446,641,89740,89740,86150.4,0,0,0,165795,0,220000,100,0,0,0,
2770,24040,24040,774,495.567,278.433,0.637148,774,108360,108360,104026,0,0,0,165795,0,220000,100,0,0,0,
2771,26980,26980,868,607.985,260.015,0.667627,868,121520,121520,116659,0,0,0,165795,0,220000,100,0,0,0,
2772,29160,29160,891,654.921,236.079,0.687058,891,124740,124740,119750,0,0,0,165795,0,220000,100,0,0,0,
2773,33540,33540,859,665.597,193.403,0.712774,859,120260,120260,115450,0,0,0,165795,0,220000,100,0,0,0,
2774,38060,38060,756,605.044,150.956,0.733029,756,105840,105840,101606,0,0,0,165795,0,220000,100,0,0,0,
2775,43720,43720,626,522.913,103.087,0.795169,626,87640,87640,84134.4,0,0,0,165795,0,220000,100,0,0,0,
2776,50180,50180,424,354.04,69.96,0.866099,424,59360,59360,56985.6,0,0,0,165795,0,220000,100,0,0,0,
2777,57540,57540,220,105.862,20.9598,0.8,126.822,17755,59937.5,57540,42182.5,0,0,165795,42182.5,175781,79.9004,0,0,0,
2778,55520,55520,59,0,0,0.8,0,0,0,0,0,46354.3,0,123612,0,175781,79.9004,0,0,0,
2779,54900,54900,1,0,0,0.8,0,0,0,0,0,46354.3,0,123612,0,175781,79.9004,0,255000,51,
2780,56900,56900,0,0,0,0,0,0,0,0,0,46354.3,0,123612,0,175781,79.9004,66000,318360,63.672,
2781,52400,52400,0,0,0,0,0,0,0,0,0,46354.3,0,123612,0,175781,79.9004,66000,381720,76.344,
2782,42060,42060,0,0,0,0,0,0,0,0,0,46354.3,0,123612,0,175781,79.9004,66000,445080,89.016,
2783,33120,33120,0,0,0,0,0,0,0,0,0,46354.3,0,123612,0,175781,79.9004,57208.3,500000,100,
2784,24440,24440,0,0,0,0,0,0,0,0,0,46354.3,0,123612,0,175781,79.9004,0,500000,100,
2785,20600,20600,0,0,0,0,0,0,0,0,0,46354.3,0,123612,0,175781,79.9004,0,500000,100,
2786,17080,17080,0,0,0,0,0,0,0,0,0,46354.3,0,123612,0,175781,79.9004,0,500000,100,
2787,15540,15540,0,0,0,0,0,0,0,0,0,46354.3,0,123612,0,175781,79.9004,0,500000,100,
2788,14180,14180,0,0,0,0,0,0,0,0,0,46354.3,0,123612,0,175781,79.9004,0,0,0,
2789,14040,14040,5,0,0,0.8,0,0,0,0,0,46354.3,0,123612,0,175781,79.9004,0,0,0,
2790,16760,16760,72,10.706,61.294,0.39219,72,10080,0,0,-10080,46354.3,10080,123612,0,185396,84.2711,0,0,0,
2791,23280,23280,220,45.4153,174.585,0.429295,220,30800,0,0,-30800,36274.3,30800,132785,0,214778,97.6263,0,0,0,
2792,21900,21900,458,224.052,233.948,0.567978,458,64120,58645.7,56299.8,-5474.34,5474.34,5474.34,160813,0,220000,100,0,0,0,
2793,22060,22060,531,189.914,341.086,0.508006,531,74340,74340,71366.4,0,0,0,165795,0,220000,100,0,0,0,
2794,27360,27360,727,406.542,320.458,0.599403,727,101780,101780,97708.8,0,0,0,165795,0,220000,100,0,0,0,
2795,29100,29100,803,482.921,320.079,0.618745,803,112420,112420,107923,0,0,0,165795,0,220000,100,0,0,0,
2796,31760,31760,731,352.428,378.572,0.564813,731,102340,102340,98246.4,0,0,0,165795,0,220000,100,0,0,0,
2797,35980,35980,636,256.052,379.948,0.528913,636,89040,89040,85478.4,0,0,0,165795,0,220000,100,0,0,0,
2798,39760,39760,632,374.069,257.931,0.614337,632,88480,88480,84940.8,0,0,0,165795,0,220000,100,0,0,0,
2799,44440,44440,482,284.992,197.008,0.614054,482,67480,67480,64780.8,0,0,0,165795,0,220000,100,0,0,0,
2800,49060,49060,314,205.369,108.631,0.643866,314,43960,51104.2,49060,7144.17,0,0,165795,7144.17,212511,96.5959,0,0,0,
2801,54820,54820,113,88.4731,24.5269,0.718744,113,15820,57104.2,54820,41284.2,7850.73,0,158650,41284.2,169233,76.9242,0,0,0,
2802,52420,52420,26,0,0,0.8,0,0,0,0,0,53217.9,0,117366,0,169233,76.9242,0,0,0,
2803,50120,50120,0,0,0,0,0,0,0,0,0,53217.9,0,117366,0,169233,76.9242,0,255000,51,
2804,50720,50720,0,0,0,0,0,0,0,0,0,53217.9,0,117366,0,169233,76.9242,66000,318360,63.672,
2805,49740,49740,0,0,0,0,0,0,0,0,0,53217.9,0,117366,0,169233,76.9242,66000,381720,76.344,
2806,39960,39960,0,0,0,0,0,0,0,0,0,53217.9,0,117366,0,169233,76.9242,66000,445080,89.016,
2807,30660,30660,0,0,0,0,0,0,0,0,0,53217.9,0,117366,0,169233,76.9242,57208.3,500000,100,
2808,21840,21840,0,0,0,0,0,0,0,0,0,53217.9,0,117366,0,169233,76.9242,0,500000,100,
2809,17160,17160,0,0,0,0,0,0,0,0,0,53217.9,0,117366,0,169233,76.9242,0,500000,100,
2810,14640,14640,0,0,0,0,0,0,0,0,0,53217.9,0,117366,0,169233,76.9242,0,500000,100,
2811,12940,12940,0,0,0,0,0,0,0,0,0,53217.9,0,117366,0,169233,76.9242,0,500000,100,
2812,11180,11180,0,0,0,0,0,0,0,0,0,53217.9,0,117366,0,169233,76.9242,0,0,0,
2813,11680,11680,5,0,0,0.8,0,0,0,0,0,53217.9,0,117366,0,169233,76.9242,0,0,0,
2814,13600,13600,82,19.189,62.811,0.44514,82,11480,0,0,-11480,53217.9,11480,117366,0,180185,81.9021,0,0,0,
2815,20860,20860,272,110.65,161.35,0.530838,272,38080,0,0,-38080,41737.9,38080,127813,0,216511,98.4139,0,0,0,
2816,19880,19880,487,277.811,209.189,0.604514,487,68180,64522.1,61941.2,-3657.95,3657.95,3657.95,162466,0,220000,100,0,0,0,
2817,19080,19080,661,417.83,243.17,0.633227,661,92540,92540,88838.4,0,0,0,165795,0,220000,100,0,0,0,
2818,23280,23280,824,596.33,227.67,0.680471,824,115360,115360,110746,0,0,0,165795,0,220000,100,0,0,0,
2819,24560,24560,902,676.678,225.322,0.696294,902,126280,126280,120000,0,0,0,165795,0,220000,100,0,0,0,
2820,25840,25840,918,708.673,209.327,0.710732,918,128520,128520,120000,0,0,0,165795,0,220000,100,0,0,0,
2821,29460,29460,894,726.498,167.502,0.745131,894,125160,125160,120000,0,0,0,165795,0,220000,100,0,0,0,
2822,32100,32100,796,662.613,133.387,0.775685,796,111440,111440,106982,0,0,0,165795,0,220000,100,0,0,0,
2823,35800,35800,654,546.09,107.91,0.835597,654,91560,91560,87897.6,0,0,0,165795,0,220000,100,0,0,0,
2824,42120,42120,455,379.925,75.075,0.936499,455,63700,63700,61152,0,0,0,165795,0,220000,100,0,0,0,
2825,47820,47820,248,104.149,20.6207,0.8,124.77,17467.8,49812.5,47820,32344.7,0,0,165795,32344.7,186094,84.588,0,0,0,
2826,46940,46940,59,0,0,0.8,0,0,0,0,0,35543.6,0,133450,0,186094,84.588,0,0,0,
2827,47120,47120,2,0,0,0.8,0,0,0,0,0,35543.6,0,133450,0,186094,84.588,0,255000,51,
2828,48580,48580,0,0,0,0,0,0,0,0,0,35543.6,0,133450,0,186094,84.588,66000,318360,63.672,
2829,47280,47280,0,0,0,0,0,0,0,0,0,35543.6,0,133450,0,186094,84.588,66000,381720,76.344,
2830,37860,37860,0,0,0,0,0,0,0,0,0,35543.6,0,133450,0,186094,84.588,66000,445080,89.016,
2831,28480,28480,0,0,0,0,0,0,0,0,0,35543.6,0,133450,0,186094,84.588,57208.3,500000,100,
2832,20060,20060,0,0,0,0,0,0,0,0,0,35543.6,0,133450,0,186094,84.588,0,500000,100,
2833,15100,15100,0,0,0,0,0,0,0,0,0,35543.6,0,133450,0,186094,84.588,0,500000,100,
2834,9640,9640,0,0,0,0,0,0,0,0,0,35543.6,0,133450,0,186094,84.588,0,500000,100,
2835,9360,9360,0,0,0,0,0,0,0,0,0,35543.6,0,133450,0,186094,84.588,0,500000,100,
2836,9200,9200,0,0,0,0,0,0,0,0,0,35543.6,0,133450,0,186094,84.588,0,0,0,
2837,10100,10100,5,0,0,0.8,0,0,0,0,0,35543.6,0,133450,0,186094,84.588,0,0,0,
2838,13380,13380,92,30.9531,61.0469,0.497882,92,12880,0,0,-12880,35543.6,12880,133450,0,198380,90.1728,0,0,0,
2839,18720,18720,275,115.481,159.519,0.536825,275,38500,15836.4,15202.9,-22663.6,22663.6,22663.6,145171,0,220000,100,0,0,0,
2840,16900,16900,491,286.089,204.911,0.610096,491,68740,68740,65990.4,0,0,0,165795,0,220000,100,0,0,0,
2841,14800,14800,670,436.674,233.326,0.642741,670,93800,93800,90048,0,0,0,165795,0,220000,100,0,0,0,
2842,19140,19140,814,578.689,235.311,0.673315,814,113960,113960,109402,0,0,0,165795,0,220000,100,0,0,0,
2843,20160,20160,900,674.796,225.204,0.696028,900,126000,126000,120000,0,0,0,165795,0,220000,100,0,0,0,
2844,22580,22580,924,721.088,202.912,0.716827,924,129360,129360,120000,0,0,0,165795,0,220000,100,0,0,0,
2845,25360,25360,892,724.864,167.136,0.745121,892,124880,124880,119885,0,0,0,165795,0,220000,100,0,0,0,
2846,28500,28500,794,660.94,133.06,0.775655,794,111160,111160,106714,0,0,0,165795,0,220000,100,0,0,0,
2847,32540,32540,652,544.42,107.58,0.835429,652,91280,91280,87628.8,0,0,0,165795,0,220000,100,0,0,0,
2848,39040,39040,415,346.525,68.475,0.857312,415,58100,58100,55776,0,0,0,165795,0,220000,100,0,0,0,
2849,46160,46160,246,103.346,20.4616,0.8,123.808,17333.1,48083.3,46160,30750.3,0,0,165795,30750.3,187765,85.3477,0,0,0,
2850,46340,46340,52,0,0,0.8,0,0,0,0,0,33791.5,0,135044,0,187765,85.3477,0,0,0,
2851,46920,46920,3,0,0,0.8,0,0,0,0,0,33791.5,0,135044,0,187765,85.3477,0,255000,51,
2852,49600,49600,0,0,0,0,0,0,0,0,0,33791.5,0,135044,0,187765,85.3477,66000,318360,63.672,
2853,47560,47560,0,0,0,0,0,0,0,0,0,33791.5,0,135044,0,187765,85.3477,66000,381720,76.344,
2854,38340,38340,0,0,0,0,0,0,0,0,0,33791.5,0,135044,0,187765,85.3477,66000,445080,89.016,
2855,29260,29260,0,0,0,0,0,0,0,0,0,33791.5,0,135044,0,187765,85.3477,57208.3,500000,100,
2856,19040,19040,0,0,0,0,0,0,0,0,0,33791.5,0,135044,0,187765,85.3477,0,500000,100,
2857,15880,15880,0,0,0,0,0,0,0,0,0,33791.5,0,135044,0,187765,85.3477,0,500000,100,
2858,13520,13520,0,0,0,0,0,0,0,0,0,33791.5,0,135044,0,187765,85.3477,0,500000,100,
2859,11440,11440,0,0,0,0,0,0,0,0,0,33791.5,0,135044,0,187765,85.3477,0,500000,100,
2860,10080,10080,0,0,0,0,0,0,0,0,0,33791.5,0,135044,0,187765,85.3477,0,0,0,
2861,10420,10420,7,0,0,0.8,0,0,0,0,0,33791.5,0,135044,0,187765,85.3477,0,0,0,
2862,13380,13380,96,36.3981,59.6019,0.518085,96,13440,0,0,-13440,33791.5,13440,135044,0,200586,91.1754,0,0,0,
2863,19240,19240,283,128.749,154.251,0.552638,283,39620,19268.5,18497.7,-20351.5,20351.5,20351.5,147275,0,220000,100,0,0,0,
2864,17620,17620,501,306.073,194.927,0.623192,501,70140,70140,67334.4,0,0,0,165795,0,220000,100,0,0,0,
2865,16840,16840,642,383.353,258.647,0.616761,642,89880,89880,86284.8,0,0,0,165795,0,220000,100,0,0,0,
2866,21180,21180,776,506.094,269.906,0.642952,776,108640,108640,104294,0,0,0,165795,0,220000,100,0,0,0,
2867,22460,22460,838,557.231,280.769,0.649282,838,117320,117320,112627,0,0,0,165795,0,220000,100,0,0,0,
2868,25480,25480,923,721.146,201.854,0.717506,923,129220,129220,120000,0,0,0,165795,0,220000,100,0,0,0,
2869,28040,28040,852,660.783,191.217,0.713289,852,119280,119280,114509,0,0,0,165795,0,220000,100,0,0,0,
2870,32100,32100,810,676.683,133.317,0.793232,810,113400,113400,108864,0,0,0,165795,0,220000,100,0,0,0,
2871,35540,35540,655,546.925,108.075,0.841643,655,91700,91700,88032,0,0,0,165795,0,220000,100,0,0,0,
2872,41120,41120,334,248.501,85.499,0.69246,334,46760,46760,44889.6,0,0,0,165795,0,220000,100,0,0,0,
2873,46120,46120,165,102.579,20.3097,0.8,122.888,17204.4,48041.7,46120,30837.3,0,0,165795,30837.3,187674,85.3062,0,0,0,
2874,47160,47160,47,0,0,0.8,0,0,0,0,0,33887.1,0,134957,0,187674,85.3062,0,0,0,
2875,47200,47200,0,0,0,0,0,0,0,0,0,33887.1,0,134957,0,187674,85.3062,0,255000,51,
2876,49840,49840,0,0,0,0,0,0,0,0,0,33887.1,0,134957,0,187674,85.3062,66000,318360,63.672,
2877,48600,48600,0,0,0,0,0,0,0,0,0,33887.1,0,134957,0,187674,85.3062,66000,381720,76.344,
2878,39980,39980,0,0,0,0,0,0,0,0,0,33887.1,0,134957,0,187674,85.3062,66000,445080,89.016,
2879,31380,31380,0,0,0,0,0,0,0,0,0,33887.1,0,134957,0,187674,85.3062,57208.3,500000,100,
2880,22720,22720,0,0,0,0,0,0,0,0,0,33887.1,0,134957,0,187674,85.3062,0,500000,100,
2881,18460,18460,0,0,0,0,0,0,0,0,0,33887.1,0,134957,0,187674,85.3062,0,500000,100,
2882,15880,15880,0,0,0,0,0,0,0,0,0,33887.1,0,134957,0,187674,85.3062,0,500000,100,
2883,13260,13260,0,0,0,0,0,0,0,0,0,33887.1,0,134957,0,187674,85.3062,0,500000,100,
2884,9780,9780,0,0,0,0,0,0,0,0,0,33887.1,0,134957,0,187674,85.3062,0,0,0,
2885,10100,10100,8,0,0,0.8,0,0,0,0,0,33887.1,0,134957,0,187674,85.3062,0,0,0,
2886,12960,12960,93,31.8264,61.1736,0.500657,93,13020,0,0,-13020,33887.1,13020,134957,0,200094,90.9518,0,0,0,
2887,17720,17720,291,142.711,148.289,0.568523,291,40740,19872.9,19078,-20867.1,20867.1,20867.1,146806,0,220000,100,0,0,0,
2888,19240,19240,500,304.89,195.11,0.622656,500,70000,70000,67200,0,0,0,165795,0,220000,100,0,0,0,
2889,19800,19800,682,462.756,219.244,0.656153,682,95480,95480,91660.8,0,0,0,165795,0,220000,100,0,0,0,
2890,23840,23840,818,589.722,228.278,0.678898,818,114520,114520,109939,0,0,0,165795,0,220000,100,0,0,0,
2891,24880,24880,905,687.679,217.321,0.702505,905,126700,126700,120000,0,0,0,165795,0,220000,100,0,0,0,
2892,26660,26660,934,741.584,192.416,0.727535,934,130760,130760,120000,0,0,0,165795,0,220000,100,0,0,0,
2893,28160,28160,898,736.107,161.893,0.753464,898,125720,125720,120000,0,0,0,165795,0,220000,100,0,0,0,
2894,30080,30080,801,668.861,132.139,0.786331,801,112140,112140,107654,0,0,0,165795,0,220000,100,0,0,0,
2895,33200,33200,652,544.42,107.58,0.840116,652,91280,91280,87628.8,0,0,0,165795,0,220000,100,0,0,0,
2896,38140,38140,463,386.605,76.395,0.963268,463,64820,64820,62227.2,0,0,0,165795,0,220000,100,0,0,0,
2897,46100,46100,253,101.848,20.1651,0.8,122.013,17081.9,48020.8,46100,30939,0,0,165795,30939,187567,85.2578,0,0,0,
2898,45520,45520,66,0,0,0.8,0,0,0,0,0,33998.9,0,134856,0,187567,85.2578,0,0,0,
2899,45180,45180,2,0,0,0.8,0,0,0,0,0,33998.9,0,134856,0,187567,85.2578,0,255000,51,
2900,47520,47520,0,0,0,0,0,0,0,0,0,33998.9,0,134856,0,187567,85.2578,66000,318360,63.672,
2901,47280,47280,0,0,0,0,0,0,0,0,0,33998.9,0,134856,0,187567,85.2578,66000,381720,76.344,
2902,37200,37200,0,0,0,0,0,0,0,0,0,33998.9,0,134856,0,187567,85.2578,66000,445080,89.016,
2903,29180,29180,0,0,0,0,0,0,0,0,0,33998.9,0,134856,0,187567,85.2578,57208.3,500000,100,
2904,17440,17440,0,0,0,0,0,0,0,0,0,33998.9,0,134856,0,187567,85.2578,0,500000,100,
2905,15840,15840,0,0,0,0,0,0,0,0,0,33998.9,0,134856,0,187567,85.2578,0,500000,100,
2906,13260,13260,0,0,0,0,0,0,0,0,0,33998.9,0,134856,0,187567,85.2578,0,500000,100,
2907,11660,11660,0,0,0,0,0,0,0,0,0,33998.9,0,134856,0,187567,85.2578,0,500000,100,
2908,10560,10560,0,0,0,0,0,0,0,0,0,33998.9,0,134856,0,187567,85.2578,0,0,0,
2909,11120,11120,13,0,0,0.8,0,0,0,0,0,33998.9,0,134856,0,187567,85.2578,0,0,0,
2910,12960,12960,109,57.5967,51.4033,0.585526,109,15260,0,0,-15260,33998.9,15260,134856,0,202124,91.8747,0,0,0,
2911,18960,18960,310,177.842,132.158,0.605986,310,43400,24661.1,23674.7,-18738.9,18738.9,18738.9,148742,0,220000,100,0,0,0,
2912,18020,18020,517,338.908,178.092,0.644599,517,72380,72380,69484.8,0,0,0,165795,0,220000,100,0,0,0,
2913,19020,19020,697,493.326,203.674,0.671597,697,97580,97580,93676.8,0,0,0,165795,0,220000,100,0,0,0,
2914,24200,24200,835,623.609,211.391,0.694197,835,116900,116900,112224,0,0,0,165795,0,220000,100,0,0,0,
2915,25800,25800,919,714.555,204.445,0.714715,919,128660,128660,120000,0,0,0,165795,0,220000,100,0,0,0,
2916,28000,28000,943,757.799,185.201,0.736043,943,132020,132020,120000,0,0,0,165795,0,220000,100,0,0,0,
2917,30800,30800,911,754.377,156.623,0.766057,911,127540,127540,120000,0,0,0,165795,0,220000,100,0,0,0,
2918,34600,34600,777,642.786,134.214,0.764611,777,108780,108780,104429,0,0,0,165795,0,220000,100,0,0,0,
2919,39320,39320,630,526.05,103.95,0.813987,630,88200,88200,84672,0,0,0,165795,0,220000,100,0,0,0,
2920,43960,43960,449,374.915,74.085,0.937325,449,62860,62860,60345.6,0,0,0,165795,0,220000,100,0,0,0,
2921,53560,53560,205,101.155,20.0278,0.8,121.183,16965.6,55791.7,53560,38826.1,0,0,165795,38826.1,179299,81.4996,0,0,0,
2922,51380,51380,54,0,0,0.8,0,0,0,0,0,42666.1,0,126969,0,179299,81.4996,0,0,0,
2923,51020,51020,2,0,0,0.8,0,0,0,0,0,42666.1,0,126969,0,179299,81.4996,0,255000,51,
2924,52040,52040,0,0,0,0,0,0,0,0,0,42666.1,0,126969,0,179299,81.4996,66000,318360,63.672,
