Time step,Total load requested [kW],Total load served [kW],SolarResource global horizontal radiation [W/m2],SolarResource direct horizontal radiation [W/m2],SolarResource diffuse horizontal radiation [W/m2],SolarResource clearness index [-],SolarPV incident radiation [kW/m2],SolarPV power output [kW],Converter input [kW],Converter output [kW],Battery output power [kW],Battery max charge power [kW],Battery charge power [kW],Battery max discharge power [kW],Battery discharge power [kW],Battery capacity as energy [kWh],Battery capacity as fraction [%],ElectricVehicle charge power [kW],ElectricVehicle capacity as energy [kWh],ElectricVehicle capacity as fraction [%],
2754,3879.08,3879.08,43,0,0,0.8,0,0,0,0,0,3932.95,0,8019.1,0,11498.9,75.5015,0,0,0,
2755,3914.11,3914.11,0,0,0,0,0,0,0,0,0,3932.95,0,8019.1,0,11498.9,75.5015,0,18276,50,
2756,4048.13,4048.13,0,0,0,0,0,0,0,0,0,3932.95,0,8019.1,0,11498.9,75.5015,5025.9,23050.6,63.0625,
2757,3816.64,3816.64,0,0,0,0,0,0,0,0,0,3932.95,0,8019.1,0,11498.9,75.5015,5025.9,27825.2,76.125,
2758,3106.92,3106.92,0,0,0,0,0,0,0,0,0,3932.95,0,8019.1,0,11498.9,75.5015,5025.9,32599.8,89.1875,
2759,2438.32,2438.32,0,0,0,0,0,0,0,0,0,3932.95,0,8019.1,0,11498.9,75.5015,4160.19,36552,100,
2760,1667.68,1667.68,0,0,0,0,0,0,0,0,0,3932.95,0,8019.1,0,11498.9,75.5015,0,36552,100,
2761,1361.56,1361.56,0,0,0,0,0,0,0,0,0,3932.95,0,8019.1,0,11498.9,75.5015,0,36552,100,
2762,1162.05,1162.05,0,0,0,0,0,0,0,0,0,3932.95,0,8019.1,0,11498.9,75.5015,0,36552,100,
2763,712.764,712.764,0,0,0,0,0,0,0,0,0,3932.95,0,8019.1,0,11498.9,75.5015,0,36552,100,
2764,700.58,700.58,0,0,0,0,0,0,0,0,0,3932.95,0,8019.1,0,11498.9,75.5015,0,0,0,
2765,769.115,769.115,5,0,0,0.8,0,0,0,0,0,3932.95,0,8019.1,0,11498.9,75.5015,0,0,0,
2766,1018.89,1018.89,79,16.661,62.339,0.431927,79,601.585,0,0,-601.585,3932.95,601.585,8019.1,0,12069.6,79.2488,0,0,0,
2767,1425.53,1425.53,251,80.2627,170.737,0.489772,251,1911.36,0,0,-1911.36,3331.37,1911.36,8560.52,0,13882.9,91.1547,0,0,0,
2768,1446.85,1446.85,457,221.784,235.216,0.566238,457,3480.06,2060.05,1957.05,-1420,1420,1420,10280.8,0,15230,100,0,0,0,
2769,1452.94,1452.94,641,376.766,264.234,0.612446,641,4881.22,4881.22,4637.15,0,0,0,11558.8,0,15230,100,0,0,0,
2770,1830.65,1830.65,774,495.567,278.433,0.637148,774,5894.01,5894.01,5599.31,0,0,0,11558.8,0,15230,100,0,0,0,
2771,2054.53,2054.53,868,607.985,260.015,0.667627,868,6609.82,6609.82,6279.33,0,0,0,11558.8,0,15230,100,0,0,0,
2772,2220.53,2220.53,891,654.921,236.079,0.687058,891,6784.97,6784.97,6445.72,0,0,0,11558.8,0,15230,100,0,0,0,
2773,2554.07,2554.07,859,665.597,193.403,0.712774,859,6541.28,6541.28,6214.22,0,0,0,11558.8,0,15230,100,0,0,0,
2774,2898.27,2898.27,756,605.044,150.956,0.733029,756,5756.94,5756.94,5469.09,0,0,0,11558.8,0,15230,100,0,0,0,
2775,3329.28,3329.28,626,522.913,103.087,0.795169,626,4766.99,4766.99,4528.64,0,0,0,11558.8,0,15230,100,0,0,0,
2776,3821.21,3821.21,424,354.04,69.96,0.866099,424,3228.76,4022.32,3821.21,793.563,0,0,11558.8,793.563,14393.5,94.5076,0,0,0,
2777,4381.67,4381.67,220,105.862,20.9598,0.8,126.822,965.748,4612.29,4381.67,3646.54,881.737,0,10765.2,3646.54,10549.7,69.2694,0,0,0,
2778,4227.85,4227.85,59,0,0,0.8,0,0,0,0,0,4933.45,0,7118.66,0,10549.7,69.2694,0,0,0,
2779,4180.64,4180.64,1,0,0,0.8,0,0,0,0,0,4933.45,0,7118.66,0,10549.7,69.2694,0,18276,50,
2780,4332.94,4332.94,0,0,0,0,0,0,0,0,0,4933.45,0,7118.66,0,10549.7,69.2694,5025.9,23050.6,63.0625,
2781,3990.26,3990.26,0,0,0,0,0,0,0,0,0,4933.45,0,7118.66,0,10549.7,69.2694,5025.9,27825.2,76.125,
2782,3202.87,3202.87,0,0,0,0,0,0,0,0,0,4933.45,0,7118.66,0,10549.7,69.2694,5025.9,32599.8,89.1875,
2783,2522.09,2522.09,0,0,0,0,0,0,0,0,0,4933.45,0,7118.66,0,10549.7,69.2694,4160.19,36552,100,
2784,1861.11,1861.11,0,0,0,0,0,0,0,0,0,4933.45,0,7118.66,0,10549.7,69.2694,0,36552,100,
2785,1568.69,1568.69,0,0,0,0,0,0,0,0,0,4933.45,0,7118.66,0,10549.7,69.2694,0,36552,100,
2786,1300.64,1300.64,0,0,0,0,0,0,0,0,0,4933.45,0,7118.66,0,10549.7,69.2694,0,36552,100,
2787,1183.37,1183.37,0,0,0,0,0,0,0,0,0,4933.45,0,7118.66,0,10549.7,69.2694,0,36552,100,
2788,1079.81,1079.81,0,0,0,0,0,0,0,0,0,4933.45,0,7118.66,0,10549.7,69.2694,0,0,0,
2789,1069.15,1069.15,5,0,0,0.8,0,0,0,0,0,4933.45,0,7118.66,0,10549.7,69.2694,0,0,0,
2790,1276.27,1276.27,72,10.706,61.294,0.39219,72,548.28,0,0,-548.28,4933.45,548.28,7118.66,0,11069.9,72.6846,0,0,0,
2791,1772.77,1772.77,220,45.4153,174.585,0.429295,220,1675.3,0,0,-1675.3,4385.17,1675.3,7612.11,0,12659.2,83.1201,0,0,0,
2792,1667.68,1667.68,458,224.052,233.948,0.567978,458,3487.67,777.805,738.915,-2709.87,2709.87,2709.87,9119.88,0,15230,100,0,0,0,
2793,1679.87,1679.87,531,189.914,341.086,0.508006,531,4043.56,4043.56,3841.39,0,0,0,11558.8,0,15230,100,0,0,0,
2794,2083.46,2083.46,727,406.542,320.458,0.599403,727,5536.1,5536.1,5259.3,0,0,0,11558.8,0,15230,100,0,0,0,
2795,2215.97,2215.97,803,482.921,320.079,0.618745,803,6114.84,6114.84,5809.1,0,0,0,11558.8,0,15230,100,0,0,0,
2796,2418.52,2418.52,731,352.428,378.572,0.564813,731,5566.56,5566.56,5288.24,0,0,0,11558.8,0,15230,100,0,0,0,
2797,2739.88,2739.88,636,256.052,379.948,0.528913,636,4843.14,4843.14,4600.98,0,0,0,11558.8,0,15230,100,0,0,0,
2798,3027.72,3027.72,632,374.069,257.931,0.614337,632,4812.68,4812.68,4572.05,0,0,0,11558.8,0,15230,100,0,0,0,
2799,3384.11,3384.11,482,284.992,197.008,0.614054,482,3670.43,3670.43,3486.91,0,0,0,11558.8,0,15230,100,0,0,0,
2800,3735.92,3735.92,314,205.369,108.631,0.643866,314,2391.11,3932.55,3735.92,1541.44,0,0,11558.8,1541.44,13605.2,89.3315,0,0,0,
2801,4174.54,4174.54,113,88.4731,24.5269,0.718744,113,860.495,4394.26,4174.54,3533.76,1712.71,0,10017.3,3533.76,9880.27,64.8738,0,0,0,
2802,3991.78,3991.78,26,0,0,0.8,0,0,0,0,0,5639.11,0,6483.56,0,9880.27,64.8738,0,0,0,
2803,3816.64,3816.64,0,0,0,0,0,0,0,0,0,5639.11,0,6483.56,0,9880.27,64.8738,0,18276,50,
2804,3862.33,3862.33,0,0,0,0,0,0,0,0,0,5639.11,0,6483.56,0,9880.27,64.8738,5025.9,23050.6,63.0625,
2805,3787.7,3787.7,0,0,0,0,0,0,0,0,0,5639.11,0,6483.56,0,9880.27,64.8738,5025.9,27825.2,76.125,
2806,3042.95,3042.95,0,0,0,0,0,0,0,0,0,5639.11,0,6483.56,0,9880.27,64.8738,5025.9,32599.8,89.1875,
2807,2334.76,2334.76,0,0,0,0,0,0,0,0,0,5639.11,0,6483.56,0,9880.27,64.8738,4160.19,36552,100,
2808,1663.12,1663.12,0,0,0,0,0,0,0,0,0,5639.11,0,6483.56,0,9880.27,64.8738,0,36552,100,
2809,1306.73,1306.73,0,0,0,0,0,0,0,0,0,5639.11,0,6483.56,0,9880.27,64.8738,0,36552,100,
2810,1114.84,1114.84,0,0,0,0,0,0,0,0,0,5639.11,0,6483.56,0,9880.27,64.8738,0,36552,100,
2811,985.381,985.381,0,0,0,0,0,0,0,0,0,5639.11,0,6483.56,0,9880.27,64.8738,0,36552,100,
2812,851.357,851.357,0,0,0,0,0,0,0,0,0,5639.11,0,6483.56,0,9880.27,64.8738,0,0,0,
2813,889.432,889.432,5,0,0,0.8,0,0,0,0,0,5639.11,0,6483.56,0,9880.27,64.8738,0,0,0,
2814,1035.64,1035.64,82,19.189,62.811,0.44514,82,624.43,0,0,-624.43,5639.11,624.43,6483.56,0,10472.7,68.7634,0,0,0,
2815,1588.49,1588.49,272,110.65,161.35,0.530838,272,2071.28,0,0,-2071.28,5014.68,2071.28,7045.55,0,12437.6,81.6654,0,0,0,
2816,1513.86,1513.86,487,277.811,209.189,0.604514,487,3708.5,765.107,726.852,-2943.4,2943.4,2943.4,8909.7,0,15230,100,0,0,0,
2817,1452.94,1452.94,661,417.83,243.17,0.633227,661,5033.52,5033.52,4781.84,0,0,0,11558.8,0,15230,100,0,0,0,
2818,1772.77,1772.77,824,596.33,227.67,0.680471,824,6274.76,6274.76,5961.02,0,0,0,11558.8,0,15230,100,0,0,0,
2819,1870.24,1870.24,902,676.678,225.322,0.696294,902,6868.73,6868.73,6525.29,0,0,0,11558.8,0,15230,100,0,0,0,
2820,1967.72,1967.72,918,708.673,209.327,0.710732,918,6990.57,6990.57,6641.04,0,0,0,11558.8,0,15230,100,0,0,0,
2821,2243.38,2243.38,894,726.498,167.502,0.745131,894,6807.81,6807.81,6467.42,0,0,0,11558.8,0,15230,100,0,0,0,
2822,2444.41,2444.41,796,662.613,133.387,0.775685,796,6061.54,6061.54,5758.46,0,0,0,11558.8,0,15230,100,0,0,0,
2823,2726.17,2726.17,654,546.09,107.91,0.835597,654,4980.21,4980.21,4731.2,0,0,0,11558.8,0,15230,100,0,0,0,
2824,3207.44,3207.44,455,379.925,75.075,0.936499,455,3464.82,3464.82,3291.58,0,0,0,11558.8,0,15230,100,0,0,0,
2825,3641.49,3641.49,248,104.149,20.6207,0.8,124.77,950.123,3833.15,3641.49,2883.03,0,0,11558.8,2883.03,12191,80.0461,0,0,0,
2826,3574.48,3574.48,59,0,0,0.8,0,0,0,0,0,3203.36,0,8675.73,0,12191,80.0461,0,0,0,
2827,3588.19,3588.19,2,0,0,0.8,0,0,0,0,0,3203.36,0,8675.73,0,12191,80.0461,0,18276,50,
2828,3699.37,3699.37,0,0,0,0,0,0,0,0,0,3203.36,0,8675.73,0,12191,80.0461,5025.9,23050.6,63.0625,
2829,3600.37,3600.37,0,0,0,0,0,0,0,0,0,3203.36,0,8675.73,0,12191,80.0461,5025.9,27825.2,76.125,
2830,2883.04,2883.04,0,0,0,0,0,0,0,0,0,3203.36,0,8675.73,0,12191,80.0461,5025.9,32599.8,89.1875,
2831,2168.75,2168.75,0,0,0,0,0,0,0,0,0,3203.36,0,8675.73,0,12191,80.0461,4160.19,36552,100,
2832,1527.57,1527.57,0,0,0,0,0,0,0,0,0,3203.36,0,8675.73,0,12191,80.0461,0,36552,100,
2833,1149.87,1149.87,0,0,0,0,0,0,0,0,0,3203.36,0,8675.73,0,12191,80.0461,0,36552,100,
2834,734.086,734.086,0,0,0,0,0,0,0,0,0,3203.36,0,8675.73,0,12191,80.0461,0,36552,100,
2835,712.764,712.764,0,0,0,0,0,0,0,0,0,3203.36,0,8675.73,0,12191,80.0461,0,36552,100,
2836,700.58,700.58,0,0,0,0,0,0,0,0,0,3203.36,0,8675.73,0,12191,80.0461,0,0,0,
2837,769.115,769.115,5,0,0,0.8,0,0,0,0,0,3203.36,0,8675.73,0,12191,80.0461,0,0,0,
2838,1018.89,1018.89,92,30.9531,61.0469,0.497882,92,700.58,0,0,-700.58,3203.36,700.58,8675.73,0,12855.7,84.4101,0,0,0,
2839,1425.53,1425.53,275,115.481,159.519,0.536825,275,2094.12,0,0,-2094.12,2502.78,2094.12,9306.25,0,14842.3,97.4544,0,0,0,
2840,1286.93,1286.93,491,286.089,204.911,0.610096,491,3738.97,3330.31,3163.79,-408.659,408.659,408.659,11191,0,15230,100,0,0,0,
2841,1127.02,1127.02,670,436.674,233.326,0.642741,670,5102.05,5102.05,4846.95,0,0,0,11558.8,0,15230,100,0,0,0,
2842,1457.51,1457.51,814,578.689,235.311,0.673315,814,6198.61,6198.61,5888.68,0,0,0,11558.8,0,15230,100,0,0,0,
2843,1535.18,1535.18,900,674.796,225.204,0.696028,900,6853.5,6853.5,6510.82,0,0,0,11558.8,0,15230,100,0,0,0,
2844,1719.47,1719.47,924,721.088,202.912,0.716827,924,7036.26,7036.26,6684.45,0,0,0,11558.8,0,15230,100,0,0,0,
2845,1931.16,1931.16,892,724.864,167.136,0.745121,892,6792.58,6792.58,6452.95,0,0,0,11558.8,0,15230,100,0,0,0,
2846,2170.28,2170.28,794,660.94,133.06,0.775655,794,6046.31,6046.31,5743.99,0,0,0,11558.8,0,15230,100,0,0,0,
2847,2477.92,2477.92,652,544.42,107.58,0.835429,652,4964.98,4964.98,4716.73,0,0,0,11558.8,0,15230,100,0,0,0,
2848,2972.9,2972.9,415,346.525,68.475,0.857312,415,3160.23,3160.23,3002.21,0,0,0,11558.8,0,15230,100,0,0,0,
2849,3515.08,3515.08,246,103.346,20.4616,0.8,123.808,942.794,3700.09,3515.08,2757.29,0,0,11558.8,2757.29,12323.6,80.9163,0,0,0,
2850,3528.79,3528.79,52,0,0,0.8,0,0,0,0,0,3063.66,0,8801.46,0,12323.6,80.9163,0,0,0,
2851,3572.96,3572.96,3,0,0,0.8,0,0,0,0,0,3063.66,0,8801.46,0,12323.6,80.9163,0,18276,50,
2852,3777.04,3777.04,0,0,0,0,0,0,0,0,0,3063.66,0,8801.46,0,12323.6,80.9163,5025.9,23050.6,63.0625,
2853,3621.69,3621.69,0,0,0,0,0,0,0,0,0,3063.66,0,8801.46,0,12323.6,80.9163,5025.9,27825.2,76.125,
2854,2919.59,2919.59,0,0,0,0,0,0,0,0,0,3063.66,0,8801.46,0,12323.6,80.9163,5025.9,32599.8,89.1875,
2855,2228.15,2228.15,0,0,0,0,0,0,0,0,0,3063.66,0,8801.46,0,12323.6,80.9163,4160.19,36552,100,
2856,1449.9,1449.9,0,0,0,0,0,0,0,0,0,3063.66,0,8801.46,0,12323.6,80.9163,0,36552,100,
2857,1209.26,1209.26,0,0,0,0,0,0,0,0,0,3063.66,0,8801.46,0,12323.6,80.9163,0,36552,100,
2858,1029.55,1029.55,0,0,0,0,0,0,0,0,0,3063.66,0,8801.46,0,12323.6,80.9163,0,36552,100,
2859,871.156,871.156,0,0,0,0,0,0,0,0,0,3063.66,0,8801.46,0,12323.6,80.9163,0,36552,100,
2860,767.592,767.592,0,0,0,0,0,0,0,0,0,3063.66,0,8801.46,0,12323.6,80.9163,0,0,0,
2861,793.483,793.483,7,0,0,0.8,0,0,0,0,0,3063.66,0,8801.46,0,12323.6,80.9163,0,0,0,
2862,1018.89,1018.89,96,36.3981,59.6019,0.518085,96,731.04,0,0,-731.04,3063.66,731.04,8801.46,0,13017.1,85.47,0,0,0,
2863,1465.13,1465.13,283,128.749,154.251,0.552638,283,2155.05,0,0,-2155.05,2332.62,2155.05,9459.4,0,15061.5,98.8939,0,0,0,
2864,1341.76,1341.76,501,306.073,194.927,0.623192,501,3815.11,3637.54,3455.66,-177.575,177.575,177.575,11398.9,0,15230,100,0,0,0,
2865,1282.37,1282.37,642,383.353,258.647,0.616761,642,4888.83,4888.83,4644.39,0,0,0,11558.8,0,15230,100,0,0,0,
2866,1612.86,1612.86,776,506.094,269.906,0.642952,776,5909.24,5909.24,5613.78,0,0,0,11558.8,0,15230,100,0,0,0,
2867,1710.33,1710.33,838,557.231,280.769,0.649282,838,6381.37,6381.37,6062.3,0,0,0,11558.8,0,15230,100,0,0,0,
2868,1940.3,1940.3,923,721.146,201.854,0.717506,923,7028.65,7028.65,6677.21,0,0,0,11558.8,0,15230,100,0,0,0,
2869,2135.25,2135.25,852,660.783,191.217,0.713289,852,6487.98,6487.98,6163.58,0,0,0,11558.8,0,15230,100,0,0,0,
2870,2444.41,2444.41,810,676.683,133.317,0.793232,810,6168.15,6168.15,5859.74,0,0,0,11558.8,0,15230,100,0,0,0,
2871,2706.37,2706.37,655,546.925,108.075,0.841643,655,4987.82,4987.82,4738.43,0,0,0,11558.8,0,15230,100,0,0,0,
2872,3131.29,3131.29,334,248.501,85.499,0.69246,334,2543.41,3296.09,3131.29,752.683,0,0,11558.8,752.683,14436.6,94.7906,0,0,0,
2873,3512.04,3512.04,165,102.579,20.3097,0.8,122.888,935.796,3696.88,3512.04,2761.09,836.314,0,10806.1,2761.09,11526.2,75.6806,0,0,0,
2874,3591.23,3591.23,47,0,0,0.8,0,0,0,0,0,3904.19,0,8044.99,0,11526.2,75.6806,0,0,0,
2875,3594.28,3594.28,0,0,0,0,0,0,0,0,0,3904.19,0,8044.99,0,11526.2,75.6806,0,18276,50,
2876,3795.32,3795.32,0,0,0,0,0,0,0,0,0,3904.19,0,8044.99,0,11526.2,75.6806,5025.9,23050.6,63.0625,
2877,3700.89,3700.89,0,0,0,0,0,0,0,0,0,3904.19,0,8044.99,0,11526.2,75.6806,5025.9,27825.2,76.125,
2878,3044.48,3044.48,0,0,0,0,0,0,0,0,0,3904.19,0,8044.99,0,11526.2,75.6806,5025.9,32599.8,89.1875,
2879,2389.59,2389.59,0,0,0,0,0,0,0,0,0,3904.19,0,8044.99,0,11526.2,75.6806,4160.19,36552,100,
2880,1730.13,1730.13,0,0,0,0,0,0,0,0,0,3904.19,0,8044.99,0,11526.2,75.6806,0,36552,100,
2881,1405.73,1405.73,0,0,0,0,0,0,0,0,0,3904.19,0,8044.99,0,11526.2,75.6806,0,36552,100,
2882,1209.26,1209.26,0,0,0,0,0,0,0,0,0,3904.19,0,8044.99,0,11526.2,75.6806,0,36552,100,
2883,1009.75,1009.75,0,0,0,0,0,0,0,0,0,3904.19,0,8044.99,0,11526.2,75.6806,0,36552,100,
2884,744.747,744.747,0,0,0,0,0,0,0,0,0,3904.19,0,8044.99,0,11526.2,75.6806,0,0,0,
2885,769.115,769.115,8,0,0,0.8,0,0,0,0,0,3904.19,0,8044.99,0,11526.2,75.6806,0,0,0,
2886,986.904,986.904,93,31.8264,61.1736,0.500657,93,708.195,0,0,-708.195,3904.19,708.195,8044.99,0,12198,80.092,0,0,0,
2887,1349.38,1349.38,291,142.711,148.289,0.568523,291,2215.97,0,0,-2215.97,3195.99,2215.97,8682.36,0,14300.3,93.8954,0,0,0,
2888,1465.13,1465.13,500,304.89,195.11,0.622656,500,3807.5,2827.47,2686.1,-980.028,980.028,980.028,10676.7,0,15230,100,0,0,0,
2889,1507.77,1507.77,682,462.756,219.244,0.656153,682,5193.43,5193.43,4933.76,0,0,0,11558.8,0,15230,100,0,0,0,
2890,1815.42,1815.42,818,589.722,228.278,0.678898,818,6229.07,6229.07,5917.62,0,0,0,11558.8,0,15230,100,0,0,0,
2891,1894.61,1894.61,905,687.679,217.321,0.702505,905,6891.58,6891.58,6547,0,0,0,11558.8,0,15230,100,0,0,0,
2892,2030.16,2030.16,934,741.584,192.416,0.727535,934,7112.41,7112.41,6756.79,0,0,0,11558.8,0,15230,100,0,0,0,
2893,2144.38,2144.38,898,736.107,161.893,0.753464,898,6838.27,6838.27,6496.36,0,0,0,11558.8,0,15230,100,0,0,0,
2894,2290.59,2290.59,801,668.861,132.139,0.786331,801,6099.61,6099.61,5794.63,0,0,0,11558.8,0,15230,100,0,0,0,
2895,2528.18,2528.18,652,544.42,107.58,0.840116,652,4964.98,4964.98,4716.73,0,0,0,11558.8,0,15230,100,0,0,0,
2896,2904.36,2904.36,463,386.605,76.395,0.963268,463,3525.74,3525.74,3349.46,0,0,0,11558.8,0,15230,100,0,0,0,
2897,3510.52,3510.52,253,101.848,20.1651,0.8,122.013,929.131,3695.28,3510.52,2766.15,0,0,11558.8,2766.15,12314.2,80.855,0,0,0,
2898,3466.35,3466.35,66,0,0,0.8,0,0,0,0,0,3073.5,0,8792.61,0,12314.2,80.855,0,0,0,
2899,3440.46,3440.46,2,0,0,0.8,0,0,0,0,0,3073.5,0,8792.61,0,12314.2,80.855,0,18276,50,
2900,3618.65,3618.65,0,0,0,0,0,0,0,0,0,3073.5,0,8792.61,0,12314.2,80.855,5025.9,23050.6,63.0625,
2901,3600.37,3600.37,0,0,0,0,0,0,0,0,0,3073.5,0,8792.61,0,12314.2,80.855,5025.9,27825.2,76.125,
2902,2832.78,2832.78,0,0,0,0,0,0,0,0,0,3073.5,0,8792.61,0,12314.2,80.855,5025.9,32599.8,89.1875,
2903,2222.06,2222.06,0,0,0,0,0,0,0,0,0,3073.5,0,8792.61,0,12314.2,80.855,4160.19,36552,100,
2904,1328.06,1328.06,0,0,0,0,0,0,0,0,0,3073.5,0,8792.61,0,12314.2,80.855,0,36552,100,
2905,1206.22,1206.22,0,0,0,0,0,0,0,0,0,3073.5,0,8792.61,0,12314.2,80.855,0,36552,100,
2906,1009.75,1009.75,0,0,0,0,0,0,0,0,0,3073.5,0,8792.61,0,12314.2,80.855,0,36552,100,
2907,887.909,887.909,0,0,0,0,0,0,0,0,0,3073.5,0,8792.61,0,12314.2,80.855,0,36552,100,
2908,804.144,804.144,0,0,0,0,0,0,0,0,0,3073.5,0,8792.61,0,12314.2,80.855,0,0,0,
2909,846.788,846.788,13,0,0,0.8,0,0,0,0,0,3073.5,0,8792.61,0,12314.2,80.855,0,0,0,
2910,986.904,986.904,109,57.5967,51.4033,0.585526,109,830.035,0,0,-830.035,3073.5,830.035,8792.61,0,13101.7,86.0254,0,0,0,
2911,1443.8,1443.8,310,177.842,132.158,0.605986,310,2360.65,117.187,111.328,-2243.46,2243.46,2243.46,9539.64,0,15230,100,0,0,0,
2912,1372.22,1372.22,517,338.908,178.092,0.644599,517,3936.95,3936.95,3740.11,0,0,0,11558.8,0,15230,100,0,0,0,
2913,1448.37,1448.37,697,493.326,203.674,0.671597,697,5307.65,5307.65,5042.27,0,0,0,11558.8,0,15230,100,0,0,0,
2914,1842.83,1842.83,835,623.609,211.391,0.694197,835,6358.52,6358.52,6040.6,0,0,0,11558.8,0,15230,100,0,0,0,
2915,1964.67,1964.67,919,714.555,204.445,0.714715,919,6998.18,6998.18,6648.28,0,0,0,11558.8,0,15230,100,0,0,0,
2916,2132.2,2132.2,943,757.799,185.201,0.736043,943,7180.94,7180.94,6821.9,0,0,0,11558.8,0,15230,100,0,0,0,
2917,2345.42,2345.42,911,754.377,156.623,0.766057,911,6937.26,6937.26,6590.4,0,0,0,11558.8,0,15230,100,0,0,0,
2918,2634.79,2634.79,777,642.786,134.214,0.764611,777,5916.85,5916.85,5621.01,0,0,0,11558.8,0,15230,100,0,0,0,
2919,2994.22,2994.22,630,526.05,103.95,0.813987,630,4797.45,4797.45,4557.58,0,0,0,11558.8,0,15230,100,0,0,0,
2920,3347.55,3347.55,449,374.915,74.085,0.937325,449,3419.14,3523.74,3347.55,104.606,0,0,11558.8,104.606,15119.7,99.276,0,0,0,
2921,4078.59,4078.59,205,101.155,20.0278,0.8,121.183,922.805,4293.26,4078.59,3370.45,116.229,0,11454.2,3370.45,11567,75.9486,0,0,0,
2922,3912.59,3912.59,54,0,0,0.8,0,0,0,0,0,3861.18,0,8083.7,0,11567,75.9486,0,0,0,
2923,3885.17,3885.17,2,0,0,0.8,0,0,0,0,0,3861.18,0,8083.7,0,11567,75.9486,0,18276,50,
2924,3962.85,3962.85,0,0,0,0,0,0,0,0,0,3861.18,0,8083.7,0,11567,75.9486,5025.9,23050.6,63.0625,
2925,3892.79,3892.79,0,0,0,0,0,0,0,0,0,3861.18,0,8083.7,0,11567,75.9486,5025.9,27825.2,76.125,
2926,3291.2,3291.2,0,0,0,0,0,0,0,0,0,3861.18,0,8083.7,0,11567,75.9486,5025.9,32599.8,89.1875,
2927,2505.34,2505.34,0,0,0,0,0,0,0,0,0,3861.18,0,8083.7,0,11567,75.9486,4160.19,36552,100,
2928,1887,1887,0,0,0,0,0,0,0,0,0,3861.18,0,8083.7,0,11567,75.9486,0,36552,100,
2929,1434.67,1434.67,0,0,0,0,0,0,0,0,0,3861.18,0,8083.7,0,11567,75.9486,0,36552,100,
2930,1041.73,1041.73,0,0,0,0,0,0,0,0,0,3861.18,0,8083.7,0,11567,75.9486,0,36552,100,
2931,714.287,714.287,0,0,0,0,0,0,0,0,0,3861.18,0,8083.7,0,11567,75.9486,0,36552,100,
2932,702.103,702.103,0,0,0,0,0,0,0,0,0,3861.18,0,8083.7,0,11567,75.9486,0,0,0,
2933,769.115,769.115,8,0,0,0.8,0,0,0,0,0,3861.18,0,8083.7,0,11567,75.9486,0,0,0,
2934,986.904,986.904,92,30.0814,61.9186,0.493291,92,700.58,0,0,-700.58,3861.18,700.58,8083.7,0,12231.6,80.3125,0,0,0,
2935,1329.58,1329.58,271,109.809,161.191,0.530106,271,2063.66,0,0,-2063.66,3160.6,2063.66,8714.22,0,14189.4,93.1672,0,0,0,
2936,1343.29,1343.29,457,226.149,230.851,0.570508,457,3480.06,2383.12,2263.97,-1096.93,1096.93,1096.93,10571.5,0,15230,100,0,0,0,
2937,1405.73,1405.73,653,408.595,244.405,0.630175,653,4972.6,4972.6,4723.97,0,0,0,11558.8,0,15230,100,0,0,0,
2938,1890.04,1890.04,786,530.929,255.071,0.654597,786,5985.39,5985.39,5686.12,0,0,0,11558.8,0,15230,100,0,0,0,
2939,2133.72,2133.72,689,289.38,399.62,0.536857,689,5246.73,5246.73,4984.4,0,0,0,11558.8,0,15230,100,0,0,0,
2940,2391.11,2391.11,765,425.971,339.029,0.598325,765,5825.48,5825.48,5534.2,0,0,0,11558.8,0,15230,100,0,0,0,
2941,2596.72,2596.72,630,256.405,373.595,0.530926,630,4797.45,4797.45,4557.58,0,0,0,11558.8,0,15230,100,0,0,0,
2942,2811.46,2811.46,735,581.328,153.672,0.725007,735,5597.02,5597.02,5317.17,0,0,0,11558.8,0,15230,100,0,0,0,
2943,3039.91,3039.91,491,313.3,177.7,0.636095,491,3738.97,3738.97,3552.02,0,0,0,11558.8,0,15230,100,0,0,0,
2944,3583.62,3583.62,115,2.75306,112.247,0.240867,115,875.725,3772.23,3583.62,2896.51,0,0,11558.8,2896.51,12176.8,79.9528,0,0,0,
2945,3729.83,3729.83,102,73.329,28.671,0.677759,102,776.73,3926.13,3729.83,3149.4,3218.34,0,8662.25,3149.4,8857.05,58.1553,0,0,0,
2946,3431.32,3431.32,29,0,0,0.8,0,0,0,0,0,6717.68,0,5512.85,0,8857.05,58.1553,0,0,0,
2947,3336.89,3336.89,1,0,0,0.8,0,0,0,0,0,6717.68,0,5512.85,0,8857.05,58.1553,0,18276,50,
2948,3480.06,3480.06,0,0,0,0,0,0,0,0,0,6717.68,0,5512.85,0,8857.05,58.1553,5025.9,23050.6,63.0625,
2949,2793.18,2793.18,0,0,0,0,0,0,0,0,0,6717.68,0,5512.85,0,8857.05,58.1553,5025.9,27825.2,76.125,
2950,2500.77,2500.77,0,0,0,0,0,0,0,0,0,6717.68,0,5512.85,0,8857.05,58.1553,5025.9,32599.8,89.1875,
2951,1424.01,1424.01,0,0,0,0,0,0,0,0,0,6717.68,0,5512.85,0,8857.05,58.1553,4160.19,36552,100,
2952,970.151,970.151,0,0,0,0,0,0,0,0,0,6717.68,0,5512.85,0,8857.05,58.1553,0,36552,100,
