Time step,Total load requested [kW],Total load served [kW],SolarResource global horizontal radiation [W/m2],SolarResource direct horizontal radiation [W/m2],SolarResource diffuse horizontal radiation [W/m2],SolarResource clearness index [-],SolarPV incident radiation [kW/m2],SolarPV power output [kW],Converter input [kW],Converter output [kW],Battery output power [kW],Battery max charge power [kW],Battery charge power [kW],Battery max discharge power [kW],Battery discharge power [kW],Battery capacity as energy [kWh],Battery capacity as fraction [%],ElectricVehicle charge power [kW],ElectricVehicle capacity as energy [kWh],ElectricVehicle capacity as fraction [%],
2571,0.497,0.497,0,0,0,0,90,0,0,0,0,1.70134,8.42601,0,0.00605675,0,200.638,0.200638,24,100,
2572,0.46,0.46,0,0,0,0,90,0,0,0,0,1.70134,8.42601,0,0.00605675,0,200.638,0.200638,0,0,
2573,0.505,0.505,1,0,0,0.8,90,0,0.002,0,0,1.70134,8.42601,0.002,0.00605675,-0.002,200.828,0.200828,0,0,
2574,0.669,0.669,67,9.00025,57.9997,0.381778,90,0.335,0.000954446,0,-0.335,1.70134,8.42401,0.000954446,0.00785675,-0.000954446,200.919,0.200919,0,0,
2575,0.936,0.936,245,73.4485,171.552,0.479854,90,1.225,0.00119964,0,-1.225,1.36634,8.42306,0.00119964,0.00871575,-0.00119964,201.033,0.201033,0,0,
2576,0.845,0.845,461,226.136,234.864,0.568576,90,2.305,0.00142144,2.05548,-0.141341,0.141341,8.42186,0.00142144,0.00979543,-0.00142144,201.167,0.201167,0,0,
2577,0.717,0.717,642,371.304,270.696,0.608121,90,3.21,0.0015203,3.0495,0,0,8.42044,0.0015203,0.0110747,-0.0015203,201.312,0.201312,0,0,
2578,0.877,0.877,789,513.332,275.668,0.642181,90,3.945,0.00160545,3.74775,0,0,8.41891,0.00160545,0.012443,-0.00160545,201.464,0.201464,0,0,
2579,0.963,0.963,898,651.432,246.568,0.681457,90,4.49,0.00170364,4.2655,0,0,8.41731,0.00170364,0.0138879,-0.00170364,201.626,0.201626,0,0,
2580,1.068,1.068,710,301.674,408.326,0.539079,2.39771,3.55,0.0013477,3.3725,0,0,8.41561,0.0013477,0.0154212,-0.0013477,201.753,0.201753,0,0,
2581,1.246,1.246,843,619.951,223.049,0.687277,1.37487,4.215,0.00205822,0.0186923,0.0166341,0.0177577,8.41426,7.58947,0.0166341,0.0166341,200,0.2,0,0,
2582,1.425,1.425,713,512.174,200.826,0.677436,2.4825,3.565,0.00169359,0.00169359,0,0.00160891,8.43274,0,0,0,200,0.2,0,0,
2583,1.614,1.614,623,517.776,105.224,0.772285,2.05705,3.115,0.00193071,0.00193071,0,0.00183418,8.43274,0,0,0,200,0.2,0,0,
2584,1.964,1.964,398,332.36,65.6404,0.786654,1.95729,1.99,0.00196664,1.964,0.0773684,0,8.43274,0.00196664,0,-0.00196664,200.187,0.200187,0,0,
2585,2.288,2.288,177,114.016,22.5743,0.8,1.51157,0.682953,0.00212036,2.288,1.72547,0.0859649,8.43077,0.00212036,0.00176997,-0.00212036,200.388,0.200388,0,0,
2586,2.316,2.316,46,0,0,0.8,1.70374,0,0.002,0,0,2.00315,8.42865,0.002,0.00367829,-0.002,200.577,0.200577,0,0,
2587,2.304,2.304,0,0,0,0,1.96559,0,0,0,0,2.00315,8.42665,0,0.00547829,0,200.577,0.200577,12,50,
2588,2.4,2.4,0,0,0,0,2.22743,0,0,0,0,2.00315,8.42665,0,0.00547829,0,200.577,0.200577,15.135,63.0625,
2589,2.322,2.322,0,0,0,0,2.48927,0,0,0,0,2.00315,8.42665,0,0.00547829,0,200.577,0.200577,18.27,76.125,
2590,1.859,1.859,0,0,0,0,2.75112,0,0,0,0,2.00315,8.42665,0,0.00547829,0,200.577,0.200577,21.405,89.1875,
2591,1.434,1.434,0,0,0,0,3.01296,0,0,0,0,2.00315,8.42665,0,0.00547829,0,200.577,0.200577,24,100,
2592,0.997,0.997,0,0,0,0,90,0,0,0,0,2.00315,8.42665,0,0.00547829,0,200.577,0.200577,24,100,
2593,0.736,0.736,0,0,0,0,90,0,0,0,0,2.00315,8.42665,0,0.00547829,0,200.577,0.200577,24,100,
2594,0.482,0.482,0,0,0,0,90,0,0,0,0,2.00315,8.42665,0,0.00547829,0,200.577,0.200577,24,100,
2595,0.468,0.468,0,0,0,0,90,0,0,0,0,2.00315,8.42665,0,0.00547829,0,200.577,0.200577,24,100,
2596,0.46,0.46,0,0,0,0,90,0,0,0,0,2.00315,8.42665,0,0.00547829,0,200.577,0.200577,0,0,
2597,0.505,0.505,0,0,0,0,90,0,0,0,0,2.00315,8.42665,0,0.00547829,0,200.577,0.200577,0,0,
2598,0.669,0.669,52,2.48078,49.5192,0.294448,90,0.26,0.000736119,0,-0.26,2.00315,8.42665,0.000736119,0.00547829,-0.000736119,200.647,0.200647,0,0,
2599,0.936,0.936,248,77.0622,170.938,0.485316,90,1.24,0.00121329,0,-1.24,1.74315,8.42592,0.00121329,0.0061408,-0.00121329,200.762,0.200762,0,0,
2600,0.845,0.845,461,226.329,234.671,0.568763,90,2.305,0.00142191,1.71176,-0.503151,0.503151,8.4247,0.00142191,0.00723276,-0.00142191,200.897,0.200897,0,0,
2601,0.715,0.715,640,368.26,271.74,0.606773,90,3.2,0.00151693,3.04,0,0,8.42328,0.00151693,0.00851248,-0.00151693,201.041,0.201041,0,0,
2602,0.78,0.78,779,495.059,283.941,0.634853,90,3.895,0.00158713,3.70025,0,0,8.42177,0.00158713,0.00987772,-0.00158713,201.192,0.201192,0,0,
2603,0.874,0.874,870,598.902,271.098,0.661253,90,4.35,0.00165313,4.1325,0,0,8.42018,0.00165313,0.0113061,-0.00165313,201.349,0.201349,0,0,
2604,0.948,0.948,897,652.069,244.931,0.68233,1.42804,4.485,0.0019528,4.26075,0,0,8.41852,0.0019528,0.012794,-0.0019528,201.534,0.201534,0,0,
2605,1.063,1.063,852,638.93,213.07,0.696118,1.31335,4.26,0.00219126,0.0167427,0.0145515,0.0159056,8.41657,7.58947,0.0145515,0.0145515,200,0.2,0,0,
2606,1.176,1.176,551,216.957,334.043,0.524847,0.823396,2.755,0.00221988,0.00221988,0,0.00210888,8.43274,0,0,0,200,0.2,0,0,
2607,1.32,1.32,464,236.325,227.675,0.576976,0.920427,2.32,0.00233139,0.00233139,0,0.00221482,8.43274,0,0,0,200,0.2,0,0,
2608,1.478,1.478,416,347.36,68.64,0.82577,1.4036,2.08,0.00241413,1.976,0,0,8.43274,0.00241413,0,-0.00241413,200.229,0.200229,0,0,
2609,1.766,1.766,179,112.892,22.3518,0.8,1.46471,0.676221,0.00221558,1.766,1.18273,0,8.43033,0.00221558,0.00217271,-0.00221558,200.439,0.200439,0,0,
2610,1.81,1.81,52,0,0,0.8,1.7048,0,0.002,0,0,1.31414,8.42811,0.002,0.00416673,-0.002,200.629,0.200629,0,0,
2611,1.857,1.857,0,0,0,0,1.96664,0,0,0,0,1.31414,8.42611,0,0.00596673,0,200.629,0.200629,12,50,
2612,1.819,1.819,0,0,0,0,2.22848,0,0,0,0,1.31414,8.42611,0,0.00596673,0,200.629,0.200629,15.135,63.0625,
2613,1.603,1.603,0,0,0,0,2.49032,0,0,0,0,1.31414,8.42611,0,0.00596673,0,200.629,0.200629,18.27,76.125,
2614,1.22,1.22,0,0,0,0,2.75217,0,0,0,0,1.31414,8.42611,0,0.00596673,0,200.629,0.200629,21.405,89.1875,
2615,0.934,0.934,0,0,0,0,3.01401,0,0,0,0,1.31414,8.42611,0,0.00596673,0,200.629,0.200629,24,100,
2616,0.636,0.636,0,0,0,0,90,0,0,0,0,1.31414,8.42611,0,0.00596673,0,200.629,0.200629,24,100,
2617,0.532,0.532,0,0,0,0,90,0,0,0,0,1.31414,8.42611,0,0.00596673,0,200.629,0.200629,24,100,
2618,0.484,0.484,0,0,0,0,90,0,0,0,0,1.31414,8.42611,0,0.00596673,0,200.629,0.200629,24,100,
2619,0.469,0.469,0,0,0,0,90,0,0,0,0,1.31414,8.42611,0,0.00596673,0,200.629,0.200629,24,100,
2620,0.463,0.463,0,0,0,0,90,0,0,0,0,1.31414,8.42611,0,0.00596673,0,200.629,0.200629,0,0,
2621,0.509,0.509,1,0,0,0.8,90,0,0.002,0,0,1.31414,8.42611,0.002,0.00596673,-0.002,200.819,0.200819,0,0,
2622,0.68,0.68,68,9.22381,58.7762,0.382755,90,0.34,0.000956888,0,-0.34,1.31414,8.42411,0.000956888,0.00776673,-0.000956888,200.909,0.200909,0,0,
2623,0.958,0.958,241,68.1764,172.824,0.471267,90,1.205,0.00117817,0.219317,-0.97414,0.97414,8.42315,0.00117817,0.00862793,-0.00117817,201.021,0.201021,0,0,
2624,0.878,0.878,457,219.552,237.448,0.564053,90,2.285,0.00141013,2.17075,0,0,8.42198,0.00141013,0.00968828,-0.00141013,201.155,0.201155,0,0,
2625,0.76,0.76,639,367.167,271.833,0.606403,90,3.195,0.00151601,3.03525,0,0,8.42057,0.00151601,0.0109574,-0.00151601,201.299,0.201299,0,0,
2626,0.77,0.77,786,510.131,275.869,0.641403,90,3.93,0.00160351,3.7335,0,0,8.41905,0.00160351,0.0123218,-0.00160351,201.451,0.201451,0,0,
2627,0.78,0.78,879,618.215,260.785,0.669172,90,4.395,0.00167293,4.17525,0,0,8.41745,0.00167293,0.013765,-0.00167293,201.61,0.20161,0,0,
2628,0.817,0.817,922,700.83,221.17,0.702671,1.05515,4.61,0.00263927,4.3795,0,0,8.41577,0.00263927,0.0152706,-0.00263927,201.86,0.20186,0,0,
2629,0.917,0.917,887,702.944,184.056,0.726295,2.25754,4.435,0.00181574,0.0194617,0.017646,0.0184886,8.41313,7.58947,0.017646,0.017646,200,0.2,0,0,
2630,1.045,1.045,799,660.234,138.766,0.763014,2.00311,3.995,0.00190754,0.00190754,0,0.00181216,8.43274,0,0,0,200,0.2,0,0,
2631,1.206,1.206,653,545.255,107.745,0.814514,2.09474,3.265,0.00203629,0.00203629,0,0.00193447,8.43274,0,0,0,200,0.2,0,0,
2632,1.399,1.399,446,372.41,73.59,0.889094,1.37134,2.23,0.00267156,2.1185,0,0,8.43274,0.00267156,0,-0.00267156,200.253,0.200253,0,0,
2633,1.724,1.724,237,111.796,22.1348,0.8,1.64854,0.669656,0.002,1.724,1.14508,0,8.43007,0.002,0.00240441,-0.002,200.443,0.200443,0,0,
2634,1.835,1.835,50,0,0,0.8,1.70582,0,0.002,0,0,1.27231,8.42807,0.002,0.00420441,-0.002,200.633,0.200633,0,0,
2635,1.9,1.9,0,0,0,0,1.96766,0,0,0,0,1.27231,8.42607,0,0.00600441,0,200.633,0.200633,12,50,
2636,2.005,2.005,0,0,0,0,2.2295,0,0,0,0,1.27231,8.42607,0,0.00600441,0,200.633,0.200633,15.135,63.0625,
2637,1.982,1.982,0,0,0,0,2.49134,0,0,0,0,1.27231,8.42607,0,0.00600441,0,200.633,0.200633,18.27,76.125,
2638,1.573,1.573,0,0,0,0,2.75318,0,0,0,0,1.27231,8.42607,0,0.00600441,0,200.633,0.200633,21.405,89.1875,
2639,1.146,1.146,0,0,0,0,3.01503,0,0,0,0,1.27231,8.42607,0,0.00600441,0,200.633,0.200633,24,100,
2640,0.766,0.766,0,0,0,0,90,0,0,0,0,1.27231,8.42607,0,0.00600441,0,200.633,0.200633,24,100,
2641,0.575,0.575,0,0,0,0,90,0,0,0,0,1.27231,8.42607,0,0.00600441,0,200.633,0.200633,24,100,
2642,0.484,0.484,0,0,0,0,90,0,0,0,0,1.27231,8.42607,0,0.00600441,0,200.633,0.200633,24,100,
2643,0.469,0.469,0,0,0,0,90,0,0,0,0,1.27231,8.42607,0,0.00600441,0,200.633,0.200633,24,100,
2644,0.463,0.463,0,0,0,0,90,0,0,0,0,1.27231,8.42607,0,0.00600441,0,200.633,0.200633,0,0,
2645,0.509,0.509,5,0,0,0.8,90,0,0.002,0,0,1.27231,8.42607,0.002,0.00600441,-0.002,200.823,0.200823,0,0,
2646,0.68,0.68,77,16.1142,60.8858,0.430973,90,0.385,0.00107743,0,-0.385,1.27231,8.42407,0.00107743,0.00780441,-0.00107743,200.925,0.200925,0,0,
2647,0.958,0.958,264,98.866,165.134,0.515917,90,1.32,0.00128979,0.411053,-0.887312,0.887312,8.42299,0.00128979,0.0087741,-0.00128979,201.047,0.201047,0,0,
2648,0.878,0.878,490,280.119,209.881,0.605068,90,2.45,0.00151267,2.3275,0,0,8.4217,0.00151267,0.00993491,-0.00151267,201.191,0.201191,0,0,
2649,0.76,0.76,674,435.864,238.136,0.640261,90,3.37,0.00160065,3.2015,0,0,8.42019,0.00160065,0.0112963,-0.00160065,201.343,0.201343,0,0,
2650,0.77,0.77,822,581.945,240.055,0.671694,90,4.11,0.00167923,3.9045,0,0,8.41859,0.00167923,0.0127369,-0.00167923,201.502,0.201502,0,0,
2651,0.78,0.78,914,686.651,227.349,0.696963,90,4.57,0.00174241,4.3415,0,0,8.41691,0.00174241,0.0142482,-0.00174241,201.667,0.201667,0,0,
2652,0.798,0.798,949,750.146,198.854,0.72463,2.71059,4.745,0.00181158,4.50775,0,0,8.41517,0.00181158,0.0158164,-0.00181158,201.839,0.201839,0,0,
2653,0.912,0.912,915,748.139,166.861,0.750866,0.520667,4.575,0.0035385,0.0209853,0.0174468,0.019936,8.41336,7.58947,0.0174468,0.0174468,200,0.2,0,0,
2654,1.026,1.026,809,673.092,135.908,0.774533,1.50785,4.045,0.0020606,0.0020606,0,0.00195757,8.43274,0,0,0,200,0.2,0,0,
2655,1.256,1.256,659,550.265,108.735,0.824538,1.39125,3.295,0.00243694,0.00243694,0,0.00231509,8.43274,0,0,0,200,0.2,0,0,
2656,1.535,1.535,452,377.42,74.58,0.904853,1.95841,2.26,0.00226213,2.147,0,0,8.43274,0.00226213,0,-0.00226213,200.215,0.200215,0,0,
2657,1.9,1.9,238,110.729,21.9235,0.8,1.66786,0.663264,0.002,1.9,1.33674,0,8.43048,0.002,0.00203592,-0.002,200.404,0.200404,0,0,
2658,1.98,1.98,45,0,0,0.8,1.70681,0,0.002,0,0,1.48526,8.42848,0.002,0.00383592,-0.002,200.594,0.200594,0,0,
2659,2.069,2.069,0,0,0,0,1.96865,0,0,0,0,1.48526,8.42648,0,0.00563592,0,200.594,0.200594,12,50,
2660,2.207,2.207,0,0,0,0,2.23049,0,0,0,0,1.48526,8.42648,0,0.00563592,0,200.594,0.200594,15.135,63.0625,
2661,2.129,2.129,0,0,0,0,2.49233,0,0,0,0,1.48526,8.42648,0,0.00563592,0,200.594,0.200594,18.27,76.125,
2662,1.689,1.689,0,0,0,0,2.75417,0,0,0,0,1.48526,8.42648,0,0.00563592,0,200.594,0.200594,21.405,89.1875,
2663,1.219,1.219,0,0,0,0,3.01601,0,0,0,0,1.48526,8.42648,0,0.00563592,0,200.594,0.200594,24,100,
2664,0.796,0.796,0,0,0,0,90,0,0,0,0,1.48526,8.42648,0,0.00563592,0,200.594,0.200594,24,100,
2665,0.528,0.528,0,0,0,0,90,0,0,0,0,1.48526,8.42648,0,0.00563592,0,200.594,0.200594,24,100,
2666,0.482,0.482,0,0,0,0,90,0,0,0,0,1.48526,8.42648,0,0.00563592,0,200.594,0.200594,24,100,
2667,0.468,0.468,0,0,0,0,90,0,0,0,0,1.48526,8.42648,0,0.00563592,0,200.594,0.200594,24,100,
2668,0.46,0.46,0,0,0,0,90,0,0,0,0,1.48526,8.42648,0,0.00563592,0,200.594,0.200594,0,0,
2669,0.505,0.505,2,0,0,0.8,90,0,0.002,0,0,1.48526,8.42648,0.002,0.00563592,-0.002,200.784,0.200784,0,0,
2670,0.669,0.669,60,4.7647,55.2353,0.334039,90,0.3,0.000835097,0,-0.3,1.48526,8.42448,0.000835097,0.00743592,-0.000835097,200.863,0.200863,0,0,
2671,0.936,0.936,197,27.2629,169.737,0.384782,90,0.985,0.000961955,0,-0.985,1.18526,8.42364,0.000961955,0.00818751,-0.000961955,200.954,0.200954,0,0,
2672,0.845,0.845,373,98.0646,274.935,0.460842,90,1.865,0.00115211,1.5815,-0.200262,0.200262,8.42268,0.00115211,0.00905327,-0.00115211,201.064,0.201064,0,0,
2673,0.715,0.715,550,214.387,335.613,0.523022,90,2.75,0.00130755,2.6125,0,0,8.42153,0.00130755,0.0100902,-0.00130755,201.188,0.201188,0,0,
2674,0.718,0.718,738,419.998,318.002,0.603899,90,3.69,0.00150975,3.5055,0,0,8.42022,0.00150975,0.011267,-0.00150975,201.331,0.201331,0,0,
2675,0.776,0.776,701,292.231,408.769,0.535437,90,3.505,0.00133859,3.32975,0,0,8.41871,0.00133859,0.0126257,-0.00133859,201.458,0.201458,0,0,
2676,0.923,0.923,753,382.012,370.988,0.57608,0.247155,3.765,0.00286658,3.57675,0,0,8.41737,0.00286658,0.0138305,-0.00286658,201.73,0.20173,0,0,
2677,1.133,1.133,782,510.306,271.694,0.64314,2.728,3.91,0.00160785,0.0180182,0.0164104,0.0171173,8.41451,7.58947,0.0164104,0.0164104,200,0.2,0,0,
2678,1.367,1.367,673,443.038,229.962,0.64597,1.25395,3.365,0.00212893,0.00212893,0,0.00202248,8.43274,0,0,0,200,0.2,0,0,
2679,1.612,1.612,499,308.113,190.887,0.626265,1.33684,2.495,0.00193647,0.00193647,0,0.00183965,8.43274,0,0,0,200,0.2,0,0,
2680,1.823,1.823,216,46.3985,169.601,0.434209,1.39386,1.08,0.00128073,1.823,0.838947,0,8.43274,0.00128073,0,-0.00128073,200.122,0.200122,0,0,
2681,2.167,2.167,102,61.8265,40.1735,0.620956,1.49331,0.51,0.00167516,2.167,1.77105,0.932164,8.43146,0.00167516,0.00115266,-0.00167516,200.28,0.20028,0,0,
2682,2.221,2.221,30,0,0,0.8,1.70777,0,0.002,0,0,2.9,8.42978,0.002,0.0026603,-0.002,200.47,0.20047,0,0,
2683,2.251,2.251,0,0,0,0,1.96961,0,0,0,0,2.9,8.42778,0,0.0044603,0,200.47,0.20047,12,50,
2684,2.379,2.379,0,0,0,0,2.23144,0,0,0,0,2.9,8.42778,0,0.0044603,0,200.47,0.20047,15.135,63.0625,
2685,2.377,2.377,0,0,0,0,2.49328,0,0,0,0,2.9,8.42778,0,0.0044603,0,200.47,0.20047,18.27,76.125,
2686,1.949,1.949,0,0,0,0,2.75512,0,0,0,0,2.9,8.42778,0,0.0044603,0,200.47,0.20047,21.405,89.1875,
2687,1.457,1.457,0,0,0,0,3.01696,0,0,0,0,2.9,8.42778,0,0.0044603,0,200.47,0.20047,24,100,
2688,1.023,1.023,0,0,0,0,90,0,0,0,0,2.9,8.42778,0,0.0044603,0,200.47,0.20047,24,100,
2689,0.827,0.827,0,0,0,0,90,0,0,0,0,2.9,8.42778,0,0.0044603,0,200.47,0.20047,24,100,
2690,0.699,0.699,0,0,0,0,90,0,0,0,0,2.9,8.42778,0,0.0044603,0,200.47,0.20047,24,100,
2691,0.639,0.639,0,0,0,0,90,0,0,0,0,2.9,8.42778,0,0.0044603,0,200.47,0.20047,24,100,
2692,0.585,0.585,0,0,0,0,90,0,0,0,0,2.9,8.42778,0,0.0044603,0,200.47,0.20047,0,0,
2693,0.606,0.606,0,0,0,0,90,0,0,0,0,2.9,8.42778,0,0.0044603,0,200.47,0.20047,0,0,
2694,0.75,0.75,59,4.28973,54.7103,0.326831,90,0.295,0.000817078,0,-0.295,2.9,8.42778,0.000817078,0.0044603,-0.000817078,200.548,0.200548,0,0,
2695,1.079,1.079,167,12.0252,154.975,0.326051,90,0.835,0.000815129,0,-0.835,2.605,8.42697,0.000815129,0.00519567,-0.000815129,200.625,0.200625,0,0,
2696,0.988,0.988,287,29.0061,257.994,0.354805,90,1.435,0.000887014,0,-1.435,1.77,8.42615,0.000887014,0.00592929,-0.000887014,200.709,0.200709,0,0,
2697,0.961,0.961,546,209.021,336.979,0.519794,90,2.73,0.00129948,2.27525,-0.335,0.335,8.42527,0.00129948,0.0067276,-0.00129948,200.832,0.200832,0,0,
2698,1.304,1.304,795,532.114,262.886,0.651477,90,3.975,0.00162869,3.77625,0,0,8.42397,0.00162869,0.00789713,-0.00162869,200.987,0.200987,0,0,
2699,1.386,1.386,823,514.134,308.866,0.629694,90,4.115,0.00157423,3.90925,0,0,8.42234,0.00157423,0.00936296,-0.00157423,201.136,0.201136,0,0,
2700,1.644,1.644,795,462.01,332.99,0.609399,2.32919,3.975,0.0015235,3.77625,0,0,8.42076,0.0015235,0.0107798,-0.0015235,201.281,0.201281,0,0,
2701,1.78,1.78,489,80.4734,408.527,0.403059,0.680717,2.445,0.00180857,0.0139595,0.0121509,0.0132615,8.41924,7.58947,0.0121509,0.0121509,200,0.2,0,0,
2702,1.878,1.878,431,78.7032,352.297,0.414744,2.23724,2.155,0.00103686,0.00103686,0,0.000985016,8.43274,0,0,0,200,0.2,0,0,
2703,2.081,2.081,311,45.9438,265.056,0.391509,2.14201,1.555,0.000978771,0.000978771,0,0.000929833,8.43274,0,0,0,200,0.2,0,0,
2704,2.138,2.138,203,35.48,167.52,0.409752,1.35019,1.015,0.00125369,2.138,1.23553,0.70614,8.43274,0.00125369,0,-0.00125369,200.119,0.200119,0,0,
2705,2.534,2.534,88,37.7026,50.2974,0.540686,1.46905,0.44,0.00149217,2.534,2.22737,2.07895,8.43149,0.00149217,0.00112832,-0.00149217,200.26,0.20026,0,0,
2706,2.468,2.468,34,0,0,0.8,1.70869,0,0.002,0,0,4.5538,8.42999,0.002,0.00247127,-0.002,200.45,0.20045,0,0,
2707,2.367,2.367,0,0,0,0,1.97053,0,0,0,0,4.5538,8.42799,0,0.00427127,0,200.45,0.20045,12,50,
2708,2.542,2.542,0,0,0,0,2.23236,0,0,0,0,4.5538,8.42799,0,0.00427127,0,200.45,0.20045,15.135,63.0625,
2709,2.542,2.542,0,0,0,0,2.4942,0,0,0,0,4.5538,8.42799,0,0.00427127,0,200.45,0.20045,18.27,76.125,
2710,2.115,2.115,0,0,0,0,2.75604,0,0,0,0,4.5538,8.42799,0,0.00427127,0,200.45,0.20045,21.405,89.1875,
2711,1.681,1.681,0,0,0,0,3.01788,0,0,0,0,4.5538,8.42799,0,0.00427127,0,200.45,0.20045,24,100,
2712,1.232,1.232,0,0,0,0,90,0,0,0,0,4.5538,8.42799,0,0.00427127,0,200.45,0.20045,24,100,
2713,1.045,1.045,0,0,0,0,90,0,0,0,0,4.5538,8.42799,0,0.00427127,0,200.45,0.20045,24,100,
2714,0.868,0.868,0,0,0,0,90,0,0,0,0,4.5538,8.42799,0,0.00427127,0,200.45,0.20045,24,100,
2715,0.747,0.747,0,0,0,0,90,0,0,0,0,4.5538,8.42799,0,0.00427127,0,200.45,0.20045,24,100,
2716,0.539,0.539,0,0,0,0,90,0,0,0,0,4.5538,8.42799,0,0.00427127,0,200.45,0.20045,0,0,
2717,0.629,0.629,0,0,0,0,90,0,0,0,0,4.5538,8.42799,0,0.00427127,0,200.45,0.20045,0,0,
2718,0.669,0.669,75,13.5504,61.4496,0.413521,90,0.375,0.0010338,0,-0.375,4.5538,8.42799,0.0010338,0.00427127,-0.0010338,200.548,0.200548,0,0,
2719,1.074,1.074,141,5.17989,135.82,0.275206,90,0.705,0.000688015,0,-0.705,4.1788,8.42696,0.000688015,0.0052017,-0.000688015,200.614,0.200614,0,0,
2720,1.078,1.078,448,205.393,242.607,0.554219,90,2.24,0.00138555,0,-2.24,3.4738,8.42627,0.00138555,0.00582091,-0.00138555,200.745,0.200745,0,0,
2721,1.078,1.078,644,380.423,263.577,0.6138,90,3.22,0.0015345,1.88689,-1.2338,1.2338,8.42489,0.0015345,0.0070679,-0.0015345,200.891,0.200891,0,0,
2722,1.32,1.32,784,512.044,271.956,0.643412,90,3.92,0.00160853,3.724,0,0,8.42335,0.00160853,0.00844895,-0.00160853,201.043,0.201043,0,0,
2723,1.394,1.394,690,277.691,412.309,0.528847,90,3.45,0.00132212,3.2775,0,0,8.42174,0.00132212,0.00989663,-0.00132212,201.169,0.201169,0,0,
2724,1.478,1.478,451,41.4346,409.565,0.34639,1.38424,2.255,0.00103046,2.14225,0,0,8.42042,0.00103046,0.0110865,-0.00103046,201.266,0.201266,0,0,
2725,1.513,1.513,771,493.268,277.732,0.636911,2.07607,3.855,0.00159228,0.0136062,0.0120139,0.0129259,8.41939,7.58947,0.0120139,0.0120139,200,0.2,0,0,
2726,1.664,1.664,582,276.247,305.753,0.561472,0.679335,2.91,0.00252216,0.00252216,0,0.00239605,8.43274,0,0,0,200,0.2,0,0,
2727,1.731,1.731,425,178.297,246.703,0.53664,0.953845,2.125,0.00213662,0.00213662,0,0.00202979,8.43274,0,0,0,200,0.2,0,0,
2728,1.889,1.889,332,235.744,96.2559,0.672849,1.94809,1.66,0.00168212,1.889,0.328421,0,8.43274,0.00168212,0,-0.00168212,200.16,0.20016,0,0,
2729,2.191,2.191,232,107.712,21.326,0.8,1.62912,0.645189,0.002,2.191,1.66113,0.364912,8.43106,0.002,0.00151391,-0.002,200.349,0.200349,0,0,
2730,2.192,2.192,45,0,0,0.8,1.70958,0,0.002,0,0,2.21061,8.42906,0.002,0.00331391,-0.002,200.539,0.200539,0,0,
2731,2.217,2.217,0,0,0,0,1.97141,0,0,0,0,2.21061,8.42706,0,0.00511391,0,200.539,0.200539,12,50,
2732,2.344,2.344,0,0,0,0,2.23325,0,0,0,0,2.21061,8.42706,0,0.00511391,0,200.539,0.200539,15.135,63.0625,
2733,2.291,2.291,0,0,0,0,2.49508,0,0,0,0,2.21061,8.42706,0,0.00511391,0,200.539,0.200539,18.27,76.125,
2734,1.836,1.836,0,0,0,0,2.75692,0,0,0,0,2.21061,8.42706,0,0.00511391,0,200.539,0.200539,21.405,89.1875,
2735,1.382,1.382,0,0,0,0,3.01875,0,0,0,0,2.21061,8.42706,0,0.00511391,0,200.539,0.200539,24,100,
2736,0.977,0.977,0,0,0,0,90,0,0,0,0,2.21061,8.42706,0,0.00511391,0,200.539,0.200539,24,100,
2737,0.791,0.791,0,0,0,0,90,0,0,0,0,2.21061,8.42706,0,0.00511391,0,200.539,0.200539,24,100,
2738,0.699,0.699,0,0,0,0,90,0,0,0,0,2.21061,8.42706,0,0.00511391,0,200.539,0.200539,24,100,
2739,0.658,0.658,0,0,0,0,90,0,0,0,0,2.21061,8.42706,0,0.00511391,0,200.539,0.200539,24,100,
2740,0.618,0.618,0,0,0,0,90,0,0,0,0,2.21061,8.42706,0,0.00511391,0,200.539,0.200539,0,0,
2741,0.655,0.655,2,0,0,0.8,90,0,0.002,0,0,2.21061,8.42706,0.002,0.00511391,-0.002,200.729,0.200729,0,0,
2742,0.738,0.738,66,7.24331,58.7567,0.362314,90,0.33,0.000905784,0,-0.33,2.21061,8.42506,0.000905784,0.00691391,-0.000905784,200.815,0.200815,0,0,
2743,1.092,1.092,245,72.5967,172.403,0.478103,90,1.225,0.00119526,0,-1.225,1.88061,8.42415,0.00119526,0.00772912,-0.00119526,200.928,0.200928,0,0,
2744,1.018,1.018,450,209.21,240.79,0.55711,90,2.25,0.00139277,1.51467,-0.655609,0.655609,8.42296,0.00139277,0.00880485,-0.00139277,201.06,0.20106,0,0,
2745,1.037,1.037,637,368.051,268.949,0.607862,90,3.185,0.00151965,3.02575,0,0,8.42156,0.00151965,0.0100583,-0.00151965,201.204,0.201204,0,0,
2746,1.263,1.263,770,486.167,283.833,0.632877,90,3.85,0.00158219,3.6575,0,0,8.42004,0.00158219,0.011426,-0.00158219,201.355,0.201355,0,0,
2747,1.334,1.334,852,574.775,277.225,0.654157,90,4.26,0.00163539,4.047,0,0,8.41846,0.00163539,0.01285,-0.00163539,201.51,0.20151,0,0,
2748,1.437,1.437,854,581.229,272.771,0.657214,1.19897,4.27,0.00225518,4.0565,0,0,8.41683,0.00225518,0.0143219,-0.00225518,201.724,0.201724,0,0,
