Time step,Total load requested [kW],Total load served [kW],SolarResource global horizontal radiation [W/m2],SolarResource direct horizontal radiation [W/m2],SolarResource diffuse horizontal radiation [W/m2],SolarResource clearness index [-],SolarPV incident radiation [kW/m2],SolarPV power output [kW],Converter input [kW],Converter output [kW],Battery output power [kW],Battery max charge power [kW],Battery charge power [kW],Battery max discharge power [kW],Battery discharge power [kW],Battery capacity as energy [kWh],Battery capacity as fraction [%],ElectricVehicle charge power [kW],ElectricVehicle capacity as energy [kWh],ElectricVehicle capacity as fraction [%],
5723,2.378,2.378,899,663.526,235.474,0.688862,899,6.293,6.293,6,0,0,0,8.28973,0,11,100,0,0,0,
5724,2.62,2.62,959,767.504,191.496,0.733024,959,6.713,6.713,6,0,0,0,8.28973,0,11,100,0,0,0,
5725,2.944,2.944,908,735.936,172.064,0.742858,908,6.356,6.356,6,0,0,0,8.28973,0,11,100,0,0,0,
5726,3.26,3.26,854,713.09,140.91,0.811026,854,5.978,5.978,5.73888,0,0,0,8.28973,0,11,100,0,0,0,
5727,3.615,3.615,698,582.83,115.17,0.859763,698,4.886,4.886,4.69056,0,0,0,8.28973,0,11,100,0,0,0,
5728,3.937,3.937,419,349.865,69.135,0.813067,419,2.933,4.10104,3.937,1.16804,0,0,8.28973,1.16804,9.77556,88.8687,0,0,0,
5729,4.432,4.432,271,122.631,24.2799,0.8,146.911,1.02838,4.61667,4.432,3.58829,1.28356,0,7.12169,3.58829,6.01401,54.6728,0,0,0,
5730,4.181,4.181,79,0,0,0.8,0,0,0,0,0,5.22674,0,3.5334,0,6.01401,54.6728,0,0,0,
5731,4.083,4.083,0,0,0,0,0,0,0,0,0,5.22674,0,3.5334,0,6.01401,54.6728,0,12.75,51,
5732,3.969,3.969,0,0,0,0,0,0,0,0,0,5.22674,0,3.5334,0,6.01401,54.6728,3.3,15.918,63.672,
5733,3.666,3.666,0,0,0,0,0,0,0,0,0,5.22674,0,3.5334,0,6.01401,54.6728,3.3,19.086,76.344,
5734,3.073,3.073,0,0,0,0,0,0,0,0,0,5.22674,0,3.5334,0,6.01401,54.6728,3.3,22.254,89.016,
5735,2.59,2.59,0,0,0,0,0,0,0,0,0,5.22674,0,3.5334,0,6.01401,54.6728,2.86042,25,100,
5736,2.086,2.086,0,0,0,0,0,0,0,0,0,5.22674,0,3.5334,0,6.01401,54.6728,0,25,100,
5737,1.747,1.747,0,0,0,0,0,0,0,0,0,5.22674,0,3.5334,0,6.01401,54.6728,0,25,100,
5738,1.595,1.595,0,0,0,0,0,0,0,0,0,5.22674,0,3.5334,0,6.01401,54.6728,0,25,100,
5739,1.4,1.4,0,0,0,0,0,0,0,0,0,5.22674,0,3.5334,0,6.01401,54.6728,0,25,100,
5740,1.297,1.297,0,0,0,0,0,0,0,0,0,5.22674,0,3.5334,0,6.01401,54.6728,0,0,0,
5741,1.257,1.257,0,0,0,0,0,0,0,0,0,5.22674,0,3.5334,0,6.01401,54.6728,0,0,0,
5742,1.49,1.49,42,1.26002,40.74,0.259918,42,0.294,0,0,-0.294,5.22674,0.294,3.5334,0,6.29447,57.2224,0,0,0,
5743,1.705,1.705,245,80.8696,164.13,0.494802,245,1.715,0,0,-1.715,4.93274,1.715,3.80094,0,7.93047,72.0952,0,0,0,
5744,1.702,1.702,439,199.301,239.699,0.552209,439,3.073,0,0,-3.073,3.21774,3.073,5.36159,0,10.8619,98.7448,0,0,0,
5745,1.806,1.806,621,343.603,277.397,0.596733,621,4.347,4.20226,4.03417,-0.144738,0.144738,0.144738,8.15802,0,11,100,0,0,0,
5746,2.332,2.332,768,483.3,284.7,0.631879,768,5.376,5.376,5.16096,0,0,0,8.28973,0,11,100,0,0,0,
5747,2.451,2.451,801,471.249,329.751,0.612698,801,5.607,5.607,5.38272,0,0,0,8.28973,0,11,100,0,0,0,
5748,2.585,2.585,842,548.688,293.312,0.64269,842,5.894,5.894,5.65824,0,0,0,8.28973,0,11,100,0,0,0,
5749,2.87,2.87,887,701.456,185.544,0.724921,887,6.209,6.209,5.96064,0,0,0,8.28973,0,11,100,0,0,0,
5750,3.156,3.156,808,669.448,138.552,0.76689,808,5.656,5.656,5.42976,0,0,0,8.28973,0,11,100,0,0,0,
5751,3.494,3.494,653,545.255,107.745,0.804411,653,4.571,4.571,4.38816,0,0,0,8.28973,0,11,100,0,0,0,
5752,3.784,3.784,404,337.284,66.7164,0.785133,404,2.828,3.94167,3.784,1.11367,0,0,8.28973,1.11367,9.83256,89.3869,0,0,0,
5753,4.273,4.273,222,121.69,24.0936,0.8,145.784,1.02049,4.45104,4.273,3.43055,1.22381,0,7.17606,3.43055,6.23636,56.6942,0,0,0,
5754,4.047,4.047,59,0,0,0.8,0,0,0,0,0,4.99365,0,3.74551,0,6.23636,56.6942,0,0,0,
5755,3.913,3.913,0,0,0,0,0,0,0,0,0,4.99365,0,3.74551,0,6.23636,56.6942,0,12.75,51,
5756,3.925,3.925,0,0,0,0,0,0,0,0,0,4.99365,0,3.74551,0,6.23636,56.6942,3.3,15.918,63.672,
5757,3.746,3.746,0,0,0,0,0,0,0,0,0,4.99365,0,3.74551,0,6.23636,56.6942,3.3,19.086,76.344,
5758,3.17,3.17,0,0,0,0,0,0,0,0,0,4.99365,0,3.74551,0,6.23636,56.6942,3.3,22.254,89.016,
5759,2.612,2.612,0,0,0,0,0,0,0,0,0,4.99365,0,3.74551,0,6.23636,56.6942,2.86042,25,100,
5760,2.115,2.115,0,0,0,0,0,0,0,0,0,4.99365,0,3.74551,0,6.23636,56.6942,0,25,100,
5761,1.915,1.915,0,0,0,0,0,0,0,0,0,4.99365,0,3.74551,0,6.23636,56.6942,0,25,100,
5762,1.718,1.718,0,0,0,0,0,0,0,0,0,4.99365,0,3.74551,0,6.23636,56.6942,0,25,100,
5763,1.611,1.611,0,0,0,0,0,0,0,0,0,4.99365,0,3.74551,0,6.23636,56.6942,0,25,100,
5764,1.508,1.508,0,0,0,0,0,0,0,0,0,4.99365,0,3.74551,0,6.23636,56.6942,0,0,0,
5765,1.397,1.397,0,0,0,0,0,0,0,0,0,4.99365,0,3.74551,0,6.23636,56.6942,0,0,0,
5766,1.585,1.585,42,1.21081,40.7892,0.256783,42,0.294,0,0,-0.294,4.99365,0.294,3.74551,0,6.51682,59.2438,0,0,0,
5767,1.771,1.771,182,20.7383,161.262,0.365813,182,1.274,0,0,-1.274,4.69965,1.274,4.01305,0,7.73214,70.2922,0,0,0,
5768,1.704,1.704,409,150.432,258.568,0.512787,409,2.863,0,0,-2.863,3.42565,2.863,5.17239,0,10.4633,95.1206,0,0,0,
5769,1.797,1.797,597,297.69,299.31,0.572201,597,4.179,3.61635,3.4717,-0.56265,0.56265,0.56265,7.77772,0,11,100,0,0,0,
5770,2.327,2.327,742,430.903,311.097,0.609209,742,5.194,5.194,4.98624,0,0,0,8.28973,0,11,100,0,0,0,
5771,2.494,2.494,827,519.769,307.231,0.631499,827,5.789,5.789,5.55744,0,0,0,8.28973,0,11,100,0,0,0,
5772,2.66,2.66,860,582.487,277.513,0.655529,860,6.02,6.02,5.7792,0,0,0,8.28973,0,11,100,0,0,0,
5773,2.919,2.919,828,592.699,235.301,0.676028,828,5.796,5.796,5.56416,0,0,0,8.28973,0,11,100,0,0,0,
5774,3.187,3.187,746,572.601,173.399,0.707668,746,5.222,5.222,5.01312,0,0,0,8.28973,0,11,100,0,0,0,
5775,3.414,3.414,588,464.669,123.331,0.724463,588,4.116,4.116,3.95136,0,0,0,8.28973,0,11,100,0,0,0,
5776,3.749,3.749,417,348.195,68.805,0.811703,417,2.919,3.90521,3.749,0.986208,0,0,8.28973,0.986208,9.96617,90.6016,0,0,0,
5777,4.079,4.079,207,120.715,23.9005,0.8,144.615,1.01231,4.24896,4.079,3.23665,1.08375,0,7.30352,3.23665,6.57324,59.7567,0,0,0,
5778,3.897,3.897,33,0,0,0.8,0,0,0,0,0,4.6405,0,4.06687,0,6.57324,59.7567,0,0,0,
5779,3.712,3.712,0,0,0,0,0,0,0,0,0,4.6405,0,4.06687,0,6.57324,59.7567,0,12.75,51,
5780,3.68,3.68,0,0,0,0,0,0,0,0,0,4.6405,0,4.06687,0,6.57324,59.7567,3.3,15.918,63.672,
5781,3.574,3.574,0,0,0,0,0,0,0,0,0,4.6405,0,4.06687,0,6.57324,59.7567,3.3,19.086,76.344,
5782,3.056,3.056,0,0,0,0,0,0,0,0,0,4.6405,0,4.06687,0,6.57324,59.7567,3.3,22.254,89.016,
5783,2.485,2.485,0,0,0,0,0,0,0,0,0,4.6405,0,4.06687,0,6.57324,59.7567,2.86042,25,100,
5784,1.954,1.954,0,0,0,0,0,0,0,0,0,4.6405,0,4.06687,0,6.57324,59.7567,0,25,100,
5785,1.726,1.726,0,0,0,0,0,0,0,0,0,4.6405,0,4.06687,0,6.57324,59.7567,0,25,100,
5786,1.444,1.444,0,0,0,0,0,0,0,0,0,4.6405,0,4.06687,0,6.57324,59.7567,0,25,100,
5787,1.324,1.324,0,0,0,0,0,0,0,0,0,4.6405,0,4.06687,0,6.57324,59.7567,0,25,100,
5788,1.213,1.213,0,0,0,0,0,0,0,0,0,4.6405,0,4.06687,0,6.57324,59.7567,0,0,0,
5789,1.199,1.199,0,0,0,0,0,0,0,0,0,4.6405,0,4.06687,0,6.57324,59.7567,0,0,0,
5790,1.367,1.367,44,1.42402,42.576,0.26574,44,0.308,0,0,-0.308,4.6405,0.308,4.06687,0,6.86705,62.4278,0,0,0,
5791,1.605,1.605,209,39.2734,169.727,0.418063,209,1.463,0,0,-1.463,4.3325,1.463,4.34715,0,8.26267,75.1152,0,0,0,
5792,1.519,1.519,409,148.966,260.034,0.511104,409,2.863,0,0,-2.863,2.8695,2.863,5.67848,0,10.9938,99.9436,0,0,0,
5793,1.604,1.604,590,283.441,306.559,0.564048,590,4.13,4.1235,3.95856,-0.00650469,0.00650469,0.00650469,8.28381,0,11,100,0,0,0,
5794,2.038,2.038,738,421.246,316.754,0.604669,738,5.166,5.166,4.95936,0,0,0,8.28973,0,11,100,0,0,0,
5795,2.145,2.145,826,515.964,310.036,0.629669,826,5.782,5.782,5.55072,0,0,0,8.28973,0,11,100,0,0,0,
5796,2.375,2.375,865,590.809,274.191,0.658461,865,6.055,6.055,5.8128,0,0,0,8.28973,0,11,100,0,0,0,
5797,2.568,2.568,836,607.115,228.885,0.68191,836,5.852,5.852,5.61792,0,0,0,8.28973,0,11,100,0,0,0,
5798,2.816,2.816,750,579.399,170.601,0.711125,750,5.25,5.25,5.04,0,0,0,8.28973,0,11,100,0,0,0,
5799,3.135,3.135,594,474.731,119.269,0.732035,594,4.158,4.158,3.99168,0,0,0,8.28973,0,11,100,0,0,0,
5800,3.416,3.416,404,337.42,66.5802,0.787756,404,2.828,3.55833,3.416,0.730333,0,0,8.28973,0.730333,10.2344,93.04,0,0,0,
5801,3.867,3.867,203,119.706,23.7007,0.8,143.406,1.00384,4.02813,3.867,3.02428,0.802564,0,7.5594,3.02428,7.0641,64.219,0,0,0,
5802,3.68,3.68,32,0,0,0.8,0,0,0,0,0,4.12595,0,4.53512,0,7.0641,64.219,0,0,0,
5803,3.592,3.592,0,0,0,0,0,0,0,0,0,4.12595,0,4.53512,0,7.0641,64.219,0,12.75,51,
5804,3.329,3.329,0,0,0,0,0,0,0,0,0,4.12595,0,4.53512,0,7.0641,64.219,3.3,15.918,63.672,
5805,3.284,3.284,0,0,0,0,0,0,0,0,0,4.12595,0,4.53512,0,7.0641,64.219,3.3,19.086,76.344,
5806,2.829,2.829,0,0,0,0,0,0,0,0,0,4.12595,0,4.53512,0,7.0641,64.219,3.3,22.254,89.016,
5807,2.311,2.311,0,0,0,0,0,0,0,0,0,4.12595,0,4.53512,0,7.0641,64.219,2.86042,25,100,
5808,1.772,1.772,0,0,0,0,0,0,0,0,0,4.12595,0,4.53512,0,7.0641,64.219,0,25,100,
5809,1.521,1.521,0,0,0,0,0,0,0,0,0,4.12595,0,4.53512,0,7.0641,64.219,0,25,100,
5810,1.382,1.382,0,0,0,0,0,0,0,0,0,4.12595,0,4.53512,0,7.0641,64.219,0,25,100,
5811,1.173,1.173,0,0,0,0,0,0,0,0,0,4.12595,0,4.53512,0,7.0641,64.219,0,25,100,
5812,1.085,1.085,0,0,0,0,0,0,0,0,0,4.12595,0,4.53512,0,7.0641,64.219,0,0,0,
5813,1.082,1.082,0,0,0,0,0,0,0,0,0,4.12595,0,4.53512,0,7.0641,64.219,0,0,0,
5814,1.264,1.264,44,1.36458,42.6354,0.262487,44,0.308,0,0,-0.308,4.12595,0.308,4.53512,0,7.35791,66.8901,0,0,0,
5815,1.506,1.506,219,47.7012,171.299,0.435949,219,1.533,0,0,-1.533,3.81795,1.533,4.8154,0,8.8203,80.1845,0,0,0,
5816,1.463,1.463,422,166.868,255.132,0.525617,422,2.954,0.669051,0.642289,-2.28495,2.28495,2.28495,6.21043,0,11,100,0,0,0,
5817,1.476,1.476,598,295.57,302.43,0.570244,598,4.186,4.186,4.01856,0,0,0,8.28973,0,11,100,0,0,0,
5818,1.942,1.942,764,469.18,294.82,0.624687,764,5.348,5.348,5.13408,0,0,0,8.28973,0,11,100,0,0,0,
5819,2.092,2.092,868,596.416,271.584,0.660587,868,6.076,6.076,5.83296,0,0,0,8.28973,0,11,100,0,0,0,
5820,2.293,2.293,905,666.674,238.326,0.688017,905,6.335,6.335,6,0,0,0,8.28973,0,11,100,0,0,0,
5821,2.522,2.522,867,664.063,202.937,0.706556,867,6.069,6.069,5.82624,0,0,0,8.28973,0,11,100,0,0,0,
5822,2.724,2.724,776,623.121,152.879,0.73547,776,5.432,5.432,5.21472,0,0,0,8.28973,0,11,100,0,0,0,
5823,3.012,3.012,613,503.523,109.477,0.755693,613,4.291,4.291,4.11936,0,0,0,8.28973,0,11,100,0,0,0,
5824,3.257,3.257,423,353.205,69.795,0.826322,423,2.961,3.39271,3.257,0.431708,0,0,8.28973,0.431708,10.5474,95.8859,0,0,0,
5825,3.635,3.635,214,118.664,23.4944,0.8,142.158,0.995107,3.78646,3.635,2.79135,0.474405,0,7.85802,2.79135,7.62132,69.2847,0,0,0,
5826,3.465,3.465,33,0,0,0.8,0,0,0,0,0,3.54182,0,5.06667,0,7.62132,69.2847,0,0,0,
5827,3.288,3.288,0,0,0,0,0,0,0,0,0,3.54182,0,5.06667,0,7.62132,69.2847,0,12.75,51,
5828,3.054,3.054,0,0,0,0,0,0,0,0,0,3.54182,0,5.06667,0,7.62132,69.2847,3.3,15.918,63.672,
5829,2.894,2.894,0,0,0,0,0,0,0,0,0,3.54182,0,5.06667,0,7.62132,69.2847,3.3,19.086,76.344,
5830,2.5,2.5,0,0,0,0,0,0,0,0,0,3.54182,0,5.06667,0,7.62132,69.2847,3.3,22.254,89.016,
5831,2.071,2.071,0,0,0,0,0,0,0,0,0,3.54182,0,5.06667,0,7.62132,69.2847,2.86042,25,100,
5832,1.66,1.66,0,0,0,0,0,0,0,0,0,3.54182,0,5.06667,0,7.62132,69.2847,0,25,100,
5833,1.494,1.494,0,0,0,0,0,0,0,0,0,3.54182,0,5.06667,0,7.62132,69.2847,0,25,100,
5834,1.42,1.42,0,0,0,0,0,0,0,0,0,3.54182,0,5.06667,0,7.62132,69.2847,0,25,100,
5835,1.403,1.403,0,0,0,0,0,0,0,0,0,3.54182,0,5.06667,0,7.62132,69.2847,0,25,100,
5836,1.42,1.42,0,0,0,0,0,0,0,0,0,3.54182,0,5.06667,0,7.62132,69.2847,0,0,0,
5837,1.44,1.44,0,0,0,0,0,0,0,0,0,3.54182,0,5.06667,0,7.62132,69.2847,0,0,0,
5838,1.776,1.776,38,0.782316,37.2177,0.223902,38,0.266,0,0,-0.266,3.54182,0.266,5.06667,0,7.87506,71.5915,0,0,0,
5839,1.972,1.972,192,25.4251,166.575,0.380346,192,1.344,0,0,-1.344,3.27582,1.344,5.30873,0,9.15716,83.2469,0,0,0,
5840,1.945,1.945,394,125.475,268.525,0.489131,394,2.758,0.826176,0.793129,-1.93182,1.93182,1.93182,6.53177,0,11,100,0,0,0,
5841,2.058,2.058,563,234.795,328.205,0.535512,563,3.941,3.941,3.78336,0,0,0,8.28973,0,11,100,0,0,0,
5842,2.517,2.517,671,297.653,373.347,0.547533,671,4.697,4.697,4.50912,0,0,0,8.28973,0,11,100,0,0,0,
5843,2.634,2.634,796,454.59,341.41,0.604805,796,5.572,5.572,5.34912,0,0,0,8.28973,0,11,100,0,0,0,
5844,2.783,2.783,848,554.64,293.36,0.643873,848,5.936,5.936,5.69856,0,0,0,8.28973,0,11,100,0,0,0,
5845,3.079,3.079,780,496.112,283.888,0.63511,780,5.46,5.46,5.2416,0,0,0,8.28973,0,11,100,0,0,0,
5846,3.371,3.371,732,545.88,186.12,0.693518,732,5.124,5.124,4.91904,0,0,0,8.28973,0,11,100,0,0,0,
5847,3.689,3.689,582,454.917,127.083,0.71776,582,4.074,4.074,3.91104,0,0,0,8.28973,0,11,100,0,0,0,
5848,3.942,3.942,393,326.075,66.9254,0.769218,393,2.751,4.10625,3.942,1.35525,0,0,8.28973,1.35525,9.57931,87.0847,0,0,0,
5849,4.47,4.47,192,117.59,23.2818,0.8,140.872,0.986103,4.65625,4.47,3.67015,1.48929,0,6.93448,3.67015,5.73195,52.1087,0,0,0,
5850,4.31,4.31,40,0,0,0.8,0,0,0,0,0,5.52241,0,3.26433,0,5.73195,52.1087,0,0,0,
5851,4.118,4.118,0,0,0,0,0,0,0,0,0,5.52241,0,3.26433,0,5.73195,52.1087,0,12.75,51,
5852,3.979,3.979,0,0,0,0,0,0,0,0,0,5.52241,0,3.26433,0,5.73195,52.1087,3.3,15.918,63.672,
5853,3.681,3.681,0,0,0,0,0,0,0,0,0,5.52241,0,3.26433,0,5.73195,52.1087,3.3,19.086,76.344,
5854,3.108,3.108,0,0,0,0,0,0,0,0,0,5.52241,0,3.26433,0,5.73195,52.1087,3.3,22.254,89.016,
5855,2.603,2.603,0,0,0,0,0,0,0,0,0,5.52241,0,3.26433,0,5.73195,52.1087,2.86042,25,100,
5856,2.074,2.074,0,0,0,0,0,0,0,0,0,5.52241,0,3.26433,0,5.73195,52.1087,0,25,100,
5857,1.78,1.78,0,0,0,0,0,0,0,0,0,5.52241,0,3.26433,0,5.73195,52.1087,0,25,100,
5858,1.614,1.614,0,0,0,0,0,0,0,0,0,5.52241,0,3.26433,0,5.73195,52.1087,0,25,100,
5859,1.5,1.5,0,0,0,0,0,0,0,0,0,5.52241,0,3.26433,0,5.73195,52.1087,0,25,100,
5860,1.412,1.412,0,0,0,0,0,0,0,0,0,5.52241,0,3.26433,0,5.73195,52.1087,0,0,0,
5861,1.377,1.377,0,0,0,0,0,0,0,0,0,5.52241,0,3.26433,0,5.73195,52.1087,0,0,0,
5862,1.638,1.638,40,0.884377,39.1156,0.232773,40,0.28,0,0,-0.28,5.52241,0.28,3.26433,0,5.99906,54.5369,0,0,0,
5863,1.9,1.9,194,26.2317,167.768,0.382436,194,1.358,0,0,-1.358,5.24241,1.358,3.51913,0,7.2945,66.3137,0,0,0,
5864,1.876,1.876,405,139.006,265.994,0.501139,405,2.835,0,0,-2.835,3.88441,2.835,4.75491,0,9.99892,90.8993,0,0,0,
5865,2.018,2.018,590,277.821,312.179,0.559785,590,4.13,3.08059,2.95736,-1.04941,1.04941,1.04941,7.33476,0,11,100,0,0,0,
5866,2.57,2.57,746,430.462,315.538,0.607513,746,5.222,5.222,5.01312,0,0,0,8.28973,0,11,100,0,0,0,
5867,2.598,2.598,862,581.096,280.904,0.653906,862,6.034,6.034,5.79264,0,0,0,8.28973,0,11,100,0,0,0,
5868,2.83,2.83,890,635.338,254.662,0.67494,890,6.23,6.23,5.9808,0,0,0,8.28973,0,11,100,0,0,0,
5869,3.021,3.021,869,666.168,202.832,0.707004,869,6.083,6.083,5.83968,0,0,0,8.28973,0,11,100,0,0,0,
5870,3.255,3.255,757,590.924,166.076,0.716987,757,5.299,5.299,5.08704,0,0,0,8.28973,0,11,100,0,0,0,
5871,3.633,3.633,576,444.626,131.374,0.710694,576,4.032,4.032,3.87072,0,0,0,8.28973,0,11,100,0,0,0,
5872,3.725,3.725,383,313.258,69.7416,0.751194,383,2.681,3.88021,3.725,1.19921,0,0,8.28973,1.19921,9.74289,88.5717,0,0,0,
5873,4.125,4.125,184,116.486,23.0632,0.8,139.549,0.976841,4.29688,4.125,3.32003,1.31781,0,7.09052,3.32003,6.26255,56.9322,0,0,0,
5874,4.017,4.017,40,0,0,0.8,0,0,0,0,0,4.9662,0,3.77049,0,6.26255,56.9322,0,0,0,
5875,3.862,3.862,0,0,0,0,0,0,0,0,0,4.9662,0,3.77049,0,6.26255,56.9322,0,12.75,51,
5876,3.948,3.948,0,0,0,0,0,0,0,0,0,4.9662,0,3.77049,0,6.26255,56.9322,3.3,15.918,63.672,
5877,3.667,3.667,0,0,0,0,0,0,0,0,0,4.9662,0,3.77049,0,6.26255,56.9322,3.3,19.086,76.344,
5878,3.057,3.057,0,0,0,0,0,0,0,0,0,4.9662,0,3.77049,0,6.26255,56.9322,3.3,22.254,89.016,
5879,2.519,2.519,0,0,0,0,0,0,0,0,0,4.9662,0,3.77049,0,6.26255,56.9322,2.86042,25,100,
5880,2.077,2.077,0,0,0,0,0,0,0,0,0,4.9662,0,3.77049,0,6.26255,56.9322,0,25,100,
5881,1.827,1.827,0,0,0,0,0,0,0,0,0,4.9662,0,3.77049,0,6.26255,56.9322,0,25,100,
5882,1.673,1.673,0,0,0,0,0,0,0,0,0,4.9662,0,3.77049,0,6.26255,56.9322,0,25,100,
5883,1.506,1.506,0,0,0,0,0,0,0,0,0,4.9662,0,3.77049,0,6.26255,56.9322,0,25,100,
5884,1.364,1.364,0,0,0,0,0,0,0,0,0,4.9662,0,3.77049,0,6.26255,56.9322,0,0,0,
5885,1.373,1.373,0,0,0,0,0,0,0,0,0,4.9662,0,3.77049,0,6.26255,56.9322,0,0,0,
5886,1.572,1.572,50,2.16681,47.8332,0.28736,50,0.35,0,0,-0.35,4.9662,0.35,3.77049,0,6.59643,59.9675,0,0,0,
5887,1.805,1.805,121,2.79449,118.206,0.237365,121,0.847,0,0,-0.847,4.6162,0.847,4.08899,0,7.40441,67.3128,0,0,0,
5888,1.755,1.755,208,5.97762,202.022,0.256534,208,1.456,0,0,-1.456,3.7692,1.456,4.85976,0,8.79335,79.9395,0,0,0,
5889,1.66,1.66,563,231.492,331.508,0.532838,563,3.941,1.6278,1.56269,-2.3132,2.3132,2.3132,6.18472,0,11,100,0,0,0,
5890,2.124,2.124,700,343.923,356.077,0.568927,700,4.9,4.9,4.704,0,0,0,8.28973,0,11,100,0,0,0,
5891,2.227,2.227,645,204.618,440.382,0.488528,645,4.515,4.515,4.3344,0,0,0,8.28973,0,11,100,0,0,0,
5892,2.322,2.322,850,555.903,294.097,0.643847,850,5.95,5.95,5.712,0,0,0,8.28973,0,11,100,0,0,0,
5893,2.465,2.465,567,149.185,417.815,0.46095,567,3.969,3.969,3.81024,0,0,0,8.28973,0,11,100,0,0,0,
5894,2.54,2.54,473,113.029,359.971,0.447889,473,3.311,3.311,3.17856,0,0,0,8.28973,0,11,100,0,0,0,
5895,2.803,2.803,356,79.7381,276.262,0.439487,356,2.492,2.91979,2.803,0.427792,0,0,8.28973,0.427792,10.5516,95.9232,0,0,0,
5896,2.938,2.938,183,19.5228,163.477,0.359707,183,1.281,3.06042,2.938,1.77942,0.470101,0,7.86194,1.77942,8.68622,78.9656,0,0,0,
5897,3.237,3.237,142,118.57,23.43,0.822055,142,0.994,3.37188,3.237,2.37788,2.4255,0,6.08252,2.37788,6.19353,56.3048,0,0,0,
5898,3.236,3.236,47,0,0,0.8,0,0,0,0,0,5.03855,0,3.70465,0,6.19353,56.3048,0,0,0,
5899,3.275,3.275,0,0,0,0,0,0,0,0,0,5.03855,0,3.70465,0,6.19353,56.3048,0,12.75,51,
5900,3.214,3.214,0,0,0,0,0,0,0,0,0,5.03855,0,3.70465,0,6.19353,56.3048,3.3,15.918,63.672,
5901,2.968,2.968,0,0,0,0,0,0,0,0,0,5.03855,0,3.70465,0,6.19353,56.3048,3.3,19.086,76.344,
5902,2.489,2.489,0,0,0,0,0,0,0,0,0,5.03855,0,3.70465,0,6.19353,56.3048,3.3,22.254,89.016,
5903,2.021,2.021,0,0,0,0,0,0,0,0,0,5.03855,0,3.70465,0,6.19353,56.3048,2.86042,25,100,
5904,1.595,1.595,0,0,0,0,0,0,0,0,0,5.03855,0,3.70465,0,6.19353,56.3048,0,25,100,
5905,1.4,1.4,0,0,0,0,0,0,0,0,0,5.03855,0,3.70465,0,6.19353,56.3048,0,25,100,
5906,1.26,1.26,0,0,0,0,0,0,0,0,0,5.03855,0,3.70465,0,6.19353,56.3048,0,25,100,
5907,1.198,1.198,0,0,0,0,0,0,0,0,0,5.03855,0,3.70465,0,6.19353,56.3048,0,25,100,
5908,1.14,1.14,0,0,0,0,0,0,0,0,0,5.03855,0,3.70465,0,6.19353,56.3048,0,0,0,
5909,1.174,1.174,0,0,0,0,0,0,0,0,0,5.03855,0,3.70465,0,6.19353,56.3048,0,0,0,
5910,1.353,1.353,29,0.429604,28.5704,0.164599,29,0.203,0,0,-0.203,5.03855,0.203,3.70465,0,6.38718,58.0652,0,0,0,
5911,1.646,1.646,116,2.43285,113.567,0.226443,116,0.812,0,0,-0.812,4.83555,0.812,3.88938,0,7.16177,65.107,0,0,0,
5912,1.582,1.582,271,21.289,249.711,0.333144,271,1.897,0,0,-1.897,4.02355,1.897,4.6283,0,8.9714,81.5582,0,0,0,
5913,1.477,1.477,470,108.795,361.205,0.443722,470,3.29,1.16345,1.11691,-2.12655,2.12655,2.12655,6.35457,0,11,100,0,0,0,
5914,1.732,1.732,528,108.11,419.89,0.428298,528,3.696,3.696,3.54816,0,0,0,8.28973,0,11,100,0,0,0,
5915,1.878,1.878,543,95.6573,447.343,0.410644,543,3.801,3.801,3.64896,0,0,0,8.28973,0,11,100,0,0,0,
5916,1.958,1.958,739,346.907,392.093,0.559134,739,5.173,5.173,4.96608,0,0,0,8.28973,0,11,100,0,0,0,
5917,2.174,2.174,805,542.77,262.23,0.653969,805,5.635,5.635,5.4096,0,0,0,8.28973,0,11,100,0,0,0,
5918,2.346,2.346,675,434.825,240.175,0.639047,675,4.725,4.725,4.536,0,0,0,8.28973,0,11,100,0,0,0,
5919,2.548,2.548,544,385.425,158.575,0.671989,544,3.808,3.808,3.65568,0,0,0,8.28973,0,11,100,0,0,0,
5920,2.685,2.685,341,241.484,99.516,0.671804,341,2.387,2.79688,2.685,0.409875,0,0,8.28973,0.409875,10.5703,96.0939,0,0,0,
5921,3.004,3.004,159,132.765,26.235,0.92984,159,1.113,3.12917,3.004,2.01617,0.450412,0,7.87986,2.01617,8.45682,76.8802,0,0,0,
5922,2.976,2.976,30,0,0,0.8,0,0,0,0,0,2.66598,0,5.86369,0,8.45682,76.8802,0,0,0,
5923,2.935,2.935,0,0,0,0,0,0,0,0,0,2.66598,0,5.86369,0,8.45682,76.8802,0,12.75,51,
5924,3.029,3.029,0,0,0,0,0,0,0,0,0,2.66598,0,5.86369,0,8.45682,76.8802,3.3,15.918,63.672,
5925,2.851,2.851,0,0,0,0,0,0,0,0,0,2.66598,0,5.86369,0,8.45682,76.8802,3.3,19.086,76.344,
5926,2.415,2.415,0,0,0,0,0,0,0,0,0,2.66598,0,5.86369,0,8.45682,76.8802,3.3,22.254,89.016,
5927,1.942,1.942,0,0,0,0,0,0,0,0,0,2.66598,0,5.86369,0,8.45682,76.8802,2.86042,25,100,
5928,1.496,1.496,0,0,0,0,0,0,0,0,0,2.66598,0,5.86369,0,8.45682,76.8802,0,25,100,
5929,1.296,1.296,0,0,0,0,0,0,0,0,0,2.66598,0,5.86369,0,8.45682,76.8802,0,25,100,
